mRNA	logFC	FDR	Sub-0	Sub-1	Delta
MORF4L2	0.2438119464345501	0.0010156393112366812	7165.868644067797	9302.460317460318	1747.1243820044797
HHATL	-6.494976409242043	5.478682467426435e-15	268.0042372881356	4.420634920634921	1740.6811987633473
SFRS1	0.3639584364044879	9.939807345682328e-10	4776.546610169492	6735.126984126984	1738.4644356504452
HMGB2	1.0734307048844542	1.4379047284116848e-23	1617.9364406779662	3756.3571428571427	1736.7426539751941
RCL1	-0.7616210790915463	7.726188530302416e-11	2276.6906779661017	1433.515873015873	1733.9756109102066
MYH14	0.2487931729895179	0.0067103067737255126	6963.067796610169	8915.47619047619	1732.363730859775
HNRNPD	0.42462606848988527	1.1390540873364092e-10	4077.2330508474574	5951.380952380952	1731.2994406983764
GAA	0.22769983682772213	0.009484727230044373	7602.860169491525	9194.253968253968	1731.1700200172081
ARF3	0.42682161395420026	7.288377837763035e-09	4052.60593220339	5902.603174603175	1729.7398047034171
FAM195B	0.5362621491320401	5.039841658750015e-07	3219.927966101695	4979.1349206349205	1726.7254911520536
C20orf108	-0.36606142197895164	9.492788797629404e-06	4712.35593220339	3874.5158730158732	1725.011713413321
GSTA2	0.1791066048568588	0.546901808001139	9623.406779661016	11629.238095238095	1723.6157154615616
PPP1CC	0.5206436136327257	1.8250116097738985e-14	3309.8389830508477	5129.126984126984	1723.2465286780593
DNAJB11	0.40502613729163833	6.180059613178902e-10	4253.572033898305	6092.9682539682535	1722.8078505815681
AUP1	0.2541958117314258	1.295452866465094e-05	6761.343220338983	8670.603174603175	1718.7051282888403
PDIA3P	0.2948097042235027	0.00010676321792071165	5829.661016949152	7766.373015873016	1718.6406401300637
GBA	0.3602083836431814	5.140791928142934e-05	4768.504237288135	6528.777777777777	1717.6552037092208
EDF1	0.1416677808823106	0.09370432117703607	12121.724576271186	14371.404761904761	1717.2578211869059
SF3B3	0.5089414485269063	1.4408933641459505e-12	3366.576271186441	5224.809523809524	1713.390204033938
BPHL	-0.4812660337072075	5.811980667997466e-07	3560.14406779661	2765.4603174603176	1713.3764149347182
APH1A	0.169249758850022	0.016411202704482916	10105.203389830509	12359.349206349207	1710.3032368592385
ADRM1	0.33987441126502155	1.550395034664903e-08	5018.974576271186	6832.928571428572	1705.8210292642805
TMEM49	0.41557899019249195	4.640821663439076e-10	4104.364406779661	5942.523809523809	1705.6876155514979
PCSK1	-2.098639334731737	0.00023403318157846854	812.4533898305085	187.22222222222223	1705.0466415344429
TUBA4A	0.7852714439902756	1.3660531997362265e-10	2169.9533898305085	4064.531746031746	1704.0024318237968
MRPL12	0.3837592584091858	3.112408510780648e-06	4440.262711864407	5987.6349206349205	1703.9919254470449
MAL2	0.532941668702154	0.001011917921539173	3192.7881355932204	5103.420634920635	1701.56983679549
TNFSF10	0.4033893139249621	0.002968712177997371	4216.817796610169	5683.3015873015875	1701.0192379211464
CTDSP2	0.330832102982248	8.450353186708067e-05	5135.343220338983	6927.087301587301	1698.9363971203757
CHMP4B	0.4280258369843278	7.565239324452784e-10	3968.5593220338983	5766.396825396825	1698.6459254355157
NRBP1	0.4280030146624537	2.2296738037696158e-10	3964.4661016949153	5759.4047619047615	1696.8034430525295
DDB1	0.21020174618524395	0.0004160162846322227	8068.809322033899	10117.007936507936	1696.0778091273
SREBF2	0.2323664103364766	0.01464036994838721	7293.3347457627115	9450.444444444445	1694.7260142551804
GNG5	0.5130362751434064	2.230100101686514e-14	3299.7203389830506	5089.039682539683	1692.8762317268026
GPC1	0.6912929107144002	3.0384246550182802e-05	2448.0338983050847	4359.31746031746	1692.308479086842
CGN	0.3648408248808163	0.013606566020199481	4632.059322033899	6628.357142857143	1689.9643439477225
LRP10	0.39448255466152604	3.256558197110027e-05	4283.313559322034	6105.714285714285	1689.69247529771
CAPZA1	0.566284361217728	2.4867253127437682e-14	2980.076271186441	4847.0952380952385	1687.5705876089223
ACADS	-0.40102967950294544	0.00010364329579156478	4203.199152542373	3436.0238095238096	1685.6076090311196
ALDH6A1	-0.4436612510879209	0.006380419256284219	3794.228813559322	3001.2380952380954	1683.3523023375667
FGF19	-1.9539506080569387	6.812983820891237e-05	861.4279661016949	339.7063492063492	1683.1876981616588
MAPKAPK2	0.3423732206328601	2.0428348631716864e-05	4915.567796610169	6750.333333333333	1682.9587777645954
KIAA1522	0.5308354034830668	3.776094755536751e-06	3167.0254237288136	4973.571428571428	1681.1692186462153
EZR	0.5230321091452168	1.2318119594023955e-05	3214.0593220338983	5013.071428571428	1681.0562261212353
VARS	0.36926274539227316	2.8414397402641614e-06	4552.1016949152545	6363.952380952381	1680.9215691692268
PRDX3	-0.16079351558490754	0.02982895448425917	10435.563559322034	10112.698412698413	1677.9709518131406
RAG1AP1	0.5308742621775342	6.233257395319412e-08	3159.915254237288	4939.642857142857	1677.5176791367558
TMEM141	0.6489496398459983	2.9149493261040623e-09	2579.7457627118642	4438.619047619048	1674.1250836061045
RCC2	0.8912410146483982	1.4587292940144224e-19	1876.1525423728813	3832.8333333333335	1672.1040954995785
NUP210	0.7719802287033166	6.020789742257496e-14	2165.936440677966	4070.4126984126983	1672.0601088314238
C20orf24	0.3414072781019727	1.9491265774556114e-05	4893.10593220339	6653.714285714285	1670.5419777781751
PES1	0.5769869266136476	2.42677617321189e-16	2893.114406779661	4659.515873015873	1669.2891899094627
USP22	0.32882314059999257	0.0002108019513576968	5076.122881355932	6826.150793650793	1669.146667918941
PSMD8	0.3264673141979786	1.4246920398216422e-09	5111.809322033899	6774.150793650793	1668.8386600565968
PRPF19	0.39203875044950365	8.47027550641532e-13	4249.860169491525	6016.380952380952	1666.1098704325732
PGAM1	0.3132134854790328	1.3426214889572219e-06	5316.8347457627115	7064.68253968254	1665.3043424363661
EML4	0.4114557042530831	3.7497214159802825e-07	4046.6906779661017	6019.825396825397	1665.0339627969286
YWHAG	0.27297884733394634	0.0003531708715788741	6095.6949152542375	8037.206349206349	1663.9957716654994
RPS3A	0.31110694232605185	0.00031808165844793507	5347.6483050847455	6974.9047619047615	1663.6905128300089
ATHL1	-0.6129740062795872	0.0010838521614580693	2712.771186440678	1972.1190476190477	1662.8582222723712
SDHA	-0.16418377623054656	0.02610251965886578	10108.805084745763	9816.253968253968	1659.7017919921097
HP1BP3	0.48040766042671396	7.429544175356375e-10	3451.9957627118642	5228.150793650793	1658.3652081673367
GARS	0.4409874571499828	8.798806584110768e-09	3757.75	5536.277777777777	1657.1206171053477
IFIT1	-0.7140397491309045	3.0687127864238294e-05	2320.2923728813557	1543.3095238095239	1656.7809838425544
DAO	-0.6363180205066955	0.0009818469477710235	2601.686440677966	1735.873015873016	1655.4999659113137
TFRC	0.4693252369964136	2.871093902763325e-05	3527.398305084746	5398.214285714285	1655.497045514646
GDF15	0.4219317422583346	0.020341918113290298	3919.8728813559323	5741.3015873015875	1653.9187942617066
ANXA6	-0.17197153825417424	0.13376632803347588	9617.139830508475	9434.936507936507	1653.874330258031
ATXN2L	0.5377096961289325	1.2253069402599612e-12	3075.0974576271187	4906.507936507936	1653.509719507531
CDKN1A	0.2550648805691379	0.06065306463358091	6480.427966101695	8231.904761904761	1652.9295852106302
AGR2	2.682748103208185	2.0703156181309103e-07	616.0084745762712	3428.1190476190477	1652.595566729659
CTSS	0.4083530104354532	0.002646136861603268	4043.2245762711864	5780.333333333333	1651.0629275869485
COPB1	0.3871949516751512	6.738547872195992e-07	4263.669491525424	6174.81746031746	1650.871302730003
PSMB8	0.42008430222879184	9.304072859055038e-05	3924.415254237288	5622.047619047619	1648.5852437322978
ACOX2	-0.3684361155624559	0.007350733991130389	4474.127118644068	3691.746031746032	1648.4300161258639
RNF187	0.23193790528073388	0.006001557678912634	7098.114406779661	8956.103174603175	1646.3217869514735
CD44	0.755457695618313	4.556196008906569e-05	2177.0550847457625	3999.4206349206347	1644.673017556165
EIF3K	0.24843828135948542	0.0017554001116016412	6594.072033898305	8197.531746031746	1638.2199232623414
GPX4	0.12885415967203223	0.10690787328734816	12711.733050847457	14811.36507936508	1637.9596802421477
ITGB5	0.25754118676152404	0.004460675532895037	6357.546610169492	8257.84126984127	1637.3300988747553
SFRS9	0.5250752847055796	5.463855051969106e-18	3117.1228813559323	4844.5952380952385	1636.724184390243
RPL26	0.12111806985203281	0.272111182815654	13486.177966101695	15405.349206349207	1633.419844935251
ELFN1	-1.5599374071978174	1.106407731126731e-12	1046.7033898305085	384.8253968253968	1632.7917720373698
TNIP1	0.20495854401578303	0.01035006117548782	7965.012711864407	9889.515873015873	1632.4974084909325
SLC38A2	-0.17393834372049424	0.13075408060776597	9385.300847457627	9057.809523809523	1632.4636847253307
HLA-F	0.34506130867310275	0.01710127274472794	4730.610169491525	6515.730158730159	1632.350535907034
HSPG2	-0.227371016302061	0.0940569478729808	7174.466101694915	6578.444444444444	1631.2656489670585
CBX3	0.42636189598373575	5.104076520037085e-09	3825.3093220338983	5643.1984126984125	1630.9661352666317
CCT8	0.35074918101348956	3.604085550635607e-07	4645.152542372882	6357.166666666667	1629.2834499200171
LRPPRC	0.30161390286882767	2.6869927114297835e-05	5396.385593220339	7264.111111111111	1627.6249201563003
WDR45L	0.5788587716300734	1.4412616640211678e-15	2811.313559322034	4568.896825396825	1627.353513616122
ENSA	0.222873119316432	0.0026746103659468054	7290.635593220339	9300.484126984127	1624.8866964604226
PSMD13	0.39764584751885984	6.948274812504574e-11	4082.4618644067796	5844.873015873016	1623.3740080354585
TFG	0.30636795723468085	4.568625452319149e-08	5297.936440677966	7125.3015873015875	1623.1179648896843
C1orf85	0.2716167057645449	0.00315340054203033	5968.8983050847455	7651.690476190476	1621.252494670694
ATIC	0.572277747048329	4.8423051442152615e-14	2829.156779661017	4528.920634920635	1619.0634679109125
PRR13	0.47311960122929964	6.425407769612386e-13	3417.35593220339	5040.238095238095	1616.8180759026493
SUMO2	0.3902250908541449	2.4513841608845144e-09	4138.847457627118	5791.484126984127	1615.0821251839889
ANP32B	0.4240447497574847	3.4212383086690535e-08	3807.580508474576	5465.769841269841	1614.584523897578
ATP6V0C	0.29737409865827774	1.1661037998025737e-05	5422.39406779661	7210.333333333333	1612.479548481009
CRY2	-0.4368550112022393	3.112408510780648e-06	3688.665254237288	2964.0158730158732	1611.4119009611413
SSR4	0.22238374857296814	0.017977097413252572	7237.949152542373	8907.166666666666	1609.602264522911
MPZL1	0.5692214776210051	4.477748523582543e-09	2826.419491525424	4610.849206349207	1608.8586793429115
SORL1	-0.3714376084965261	0.007515759292839868	4321.567796610169	3546.0714285714284	1605.1928073284828
CDK5RAP3	0.32795298531450784	9.341133846549835e-06	4894.326271186441	6556.158730158731	1605.1089117388167
TARDBP	0.3696015763144523	1.7334032943897283e-17	4338.8516949152545	6080.126984126984	1603.646425835311
SHBG	-1.0880680409061494	3.214973376149291e-06	1472.7203389830509	780.2063492063492	1602.4199340399284
MCCC2	-0.27443506412135005	0.00030484625173755973	5837.927966101695	5212.087301587301	1602.1321357129414
BACE2	1.6256819651685046	1.4672120482497294e-12	983.9830508474577	3131.6507936507937	1599.6434997941956
PRMT1	0.6810474862429333	1.7191591881988928e-15	2347.0169491525426	4003.3174603174602	1598.4299933898976
DAB2	1.0127639937176582	2.889409456423274e-12	1574.3474576271187	3547.4841269841268	1594.4424186856825
MUT	-0.352733456975568	0.001235588842263341	4512.360169491525	3881.0793650793653	1591.6604017036057
GPR88	1.256208679936494	8.698971392522604e-05	1266.292372881356	3372.436507936508	1590.7274701509389
XPO1	0.3904962005864363	4.055549547345069e-08	4065.0974576271187	5831.1349206349205	1587.4051122169717
DNAJB9	-0.39439954008555067	1.755140649991558e-05	4024.1949152542375	3303.6428571428573	1587.1406237908827
SAPS1	0.4643565909710043	1.876392749858687e-12	3413.2966101694915	5034.769841269841	1584.98677787119
PPAP2B	-0.34397029621720737	0.0031567900424102208	4601.237288135593	3902.404761904762	1582.6889529656598
TMEM106C	0.6262205057203883	8.01308592328023e-10	2527.0296610169494	4284.896825396825	1582.4777922924557
ITM2C	0.7376705905558693	7.716038194468751e-08	2144.728813559322	3832.7063492063494	1582.103370480494
PPP4C	0.48156177352498614	4.639487463428893e-16	3284.177966101695	4951.650793650793	1581.534565927614
TNRC18	0.39123276990308076	8.613321843399473e-06	4036.0466101694915	5829.626984126984	1579.0336947545497
RUVBL2	0.5206669076414722	7.82461959125032e-15	3031.385593220339	4586.396825396825	1578.3421626909437
KDELR2	0.10670417471742304	0.07259736817636715	14785.775423728814	17470.309523809523	1577.703964146139
SRM	0.7166018518199355	3.127107314427645e-17	2199.4661016949153	3848.4761904761904	1576.141481489751
COL6A3	0.4511005013333338	0.01759213059176269	3484.165254237288	5243.920634920635	1571.708692914623
ACTR3	0.4382458332953217	1.5244775186713904e-08	3583.3050847457625	5291.928571428572	1570.36852281577
EIF2AK1	0.20238517631232106	0.0004699166356070746	7756.10593220339	9789.753968253968	1569.7208665860223
GTF3A	0.3756568044880395	8.131233378749411e-07	4176.813559322034	5818.738095238095	1569.0484346372298
CSE1L	0.5774426894177908	3.0776056151516277e-15	2714.8050847457625	4426.357142857143	1567.6443493806864
LCN2	0.1900560399046913	0.5563260237229499	8248.25	10206.70634920635	1567.62973114387
KARS	0.4032536123490108	3.034350764553098e-10	3878.322033898305	5537.079365079365	1563.9473700222543
MARS	0.5594271616960572	1.159041335501719e-16	2793.9830508474574	4508.0317460317465	1563.0300079624838
SULT1A1	-0.28969536790763456	0.03858764507453124	5394.7415254237285	4626.690476190476	1562.8316309742206
VASP	0.6981315978639323	2.038025593196727e-15	2237.5550847457625	3899.031746031746	1562.1079066221257
BAT2L2	0.34368676727456265	0.0003154223972586562	4543.127118644068	6318.039682539683	1561.4126727241783
UBE2Z	0.5297801766505783	2.170473179575092e-12	2942.9745762711864	4588.293650793651	1559.12959089511
SLC38A1	1.0879502659737192	3.225968066152748e-09	1432.156779661017	3319.7301587301586	1558.1153493482686
ELF3	0.31531862600567623	0.03682935129686138	4935.733050847458	6596.222222222223	1556.3285639240248
DDT	-0.17794093563834357	0.10759580536427367	8745.22033898305	8129.857142857143	1556.1326894821161
CORO1C	0.5636664963212107	1.5269644555262732e-11	2752.2542372881358	4451.071428571428	1551.3535029174095
CENPB	0.439288809367205	1.5903432658028336e-12	3530.6822033898306	5161.142857142857	1550.9891813810987
MAF1	0.40348051485917985	4.1072230462312385e-06	3840.7330508474574	5387.761904761905	1549.6609487926007
MANF	0.3850128424508842	1.6599920223602744e-05	4022.5042372881358	5549.492063492064	1548.7157901690312
KLHDC3	0.30950266144879995	3.348638506880665e-05	5002.6483050847455	6641.4682539682535	1548.332964716057
ANAPC5	0.4256667607750736	1.965548255658213e-14	3637.0677966101694	5273.992063492064	1548.1788677023849
SLC6A1	-0.2683700324716184	0.12571022811560112	5758.114406779661	5193.6349206349205	1545.3053503227513
WASF2	0.6551424435953799	1.261616677458372e-15	2358.406779661017	4004.5	1545.0923806190294
HLA-DMA	0.7336817789676702	2.3460838748803044e-06	2105.2923728813557	3849.6190476190477	1544.6146533826607
SNRPC	0.49996690280199146	1.912093342646865e-11	3087.5423728813557	4680.8650793650795	1543.6689974394028
SLC17A2	-0.8349942888703442	1.4782577617920793e-05	1848.093220338983	1110.7698412698412	1543.1472842830535
PCSK9	0.7085416033018651	7.146939453873984e-07	2172.9449152542375	3881.5	1539.6218741408727
RNH1	0.2746380866946996	4.289541753920458e-05	5598.067796610169	7236.825396825397	1537.4426288482296
SEPT4	-0.701494435218317	0.0003623664936812881	2188.2542372881358	1413.9285714285713	1535.0481703005298
RAB10	0.3693727559546696	8.720914243545765e-06	4146.923728813559	5843.18253968254	1531.7606464456794
GPAA1	0.1543962571867799	0.11811120669946679	9917.911016949152	11674.920634920634	1531.2883401284791
SCAMP3	0.3432526005044159	2.646707262985868e-05	4458.733050847458	6074.579365079365	1530.471714658378
SF1	0.28189526529637277	7.101509532074617e-08	5426.021186440678	7154.412698412699	1529.5696818554343
TGFBR2	-0.3734773747510534	0.0005024074023291964	4091.673728813559	3455.6190476190477	1528.1475625751418
PSMC3	0.26753076945160126	3.3390563209073598e-06	5711.796610169492	7446.992063492064	1528.081342069692
DAZAP2	0.18802150859448657	0.004405538164982728	8102.016949152542	9886.436507936507	1523.3534494377607
ARPC1A	0.3360547845329996	2.9146760243822365e-07	4530.618644067797	6161.642857142857	1522.5360722333942
DHX9	0.3698585065090629	4.559436651184547e-06	4115.974576271186	5779.825396825397	1522.328209608934
TAF15	0.33604809230915383	4.209016141774268e-08	4527.677966101695	6123.4682539682535	1521.5175430986644
ESYT1	0.2619240743108611	0.000704616875053412	5802.529661016949	7513.603174603175	1519.822210123179
MYLK	-0.4153777157615529	0.0014513479836567756	3657.0169491525426	2943.6746031746034	1519.0433468402662
APOF	-0.5107074707000552	0.026893799707436893	2972.2542372881358	2206.0555555555557	1517.9524438029455
WDR6	0.44229086718991184	4.340272251470815e-08	3431.9661016949153	5075.753968253968	1517.9272632850252
PSMD1	0.42785883714434464	3.511496269590533e-16	3547.5974576271187	5175.539682539683	1517.8709228765724
UBTF	0.40318481139476675	1.1917794060502815e-11	3764.0677966101694	5376.6349206349205	1517.6149646533863
TXLNA	0.5229671686341275	2.3939132742334124e-14	2892.6949152542375	4395.087301587301	1512.784469552846
PTOV1	0.3177540037237015	2.497374046482367e-05	4755.826271186441	6299.81746031746	1511.1828386838538
EPRS	0.3607430249025913	1.1534859296155764e-05	4188.093220338983	5856.150793650793	1510.8254168791195
HSPA9	0.08257377659337545	0.2558448821852223	18294.707627118645	21101.079365079364	1510.6631004428168
TRMT112	0.3675389912710485	2.3636794970187123e-08	4109.89406779661	5792.1984126984125	1510.5463199088324
NR1I3	-0.4825142895899642	0.014342552947811161	3129.262711864407	2388.373015873016	1509.913974355619
DNAJA1	0.21911347076588333	0.0034965967466180654	6890.4915254237285	8509.539682539682	1509.799513418499
HNRNPR	0.5490222661408992	1.2968929204450118e-14	2749.1525423728813	4371.9682539682535	1509.3459587805737
ECEL1	-2.7499145304709347	3.8786392349295456e-07	547.8347457627119	73.0	1506.4987276697318
CKAP5	0.7221970148102611	3.9514330356653185e-16	2080.7076271186443	3796.7063492063494	1502.6808369980267
EIF3E	0.14925749358654777	0.16175676457313137	10065.487288135593	11904.769841269841	1502.3494043543765
FETUB	-0.3498420778548897	0.1452899167224495	4293.385593220339	3632.1666666666665	1502.0069369644514
RNPS1	0.5820188953369083	2.788878758728316e-17	2575.0466101694915	4192.785714285715	1498.7257834918978
HMGCL	-0.2206774388078107	0.0185356198204103	6785.860169491525	6230.6984126984125	1497.4862423113261
HN1L	0.4356789852800868	5.592850473078155e-07	3435.148305084746	5060.738095238095	1496.621927845932
PFDN5	0.20763255011181492	0.004327842967151141	7199.432203389831	8867.150793650793	1494.836467746953
MATR3	0.2276069756515437	0.0008513884859736555	6566.716101694915	8371.103174603175	1494.6303918690744
RBM3	0.310742420175022	0.0003672460545163464	4806.042372881356	6488.746031746032	1493.4412384128582
RBBP7	0.4612009063336453	7.207134040105296e-11	3227.0042372881358	4746.984126984127	1488.297278979802
POLD2	0.3311572735524047	1.3904738043477683e-05	4493.173728813559	6012.849206349207	1487.94716163119
BANF1	0.32612546900570305	1.6536001810879382e-06	4560.75	6165.444444444444	1487.3767327677601
DNAJB1	0.2857425002144588	0.005330207666368737	5204.1949152542375	6876.992063492064	1487.0596666881193
ATP5G1	0.37623657956559814	2.630333883402742e-05	3948.487288135593	5366.476190476191	1485.56535174638
MKI67	1.4319168656199082	1.0578154636060329e-22	1037.4025423728813	3138.15873015873	1485.4741968607002
PPP1R1A	-0.4492854159601973	0.05699485032075391	3305.771186440678	2558.3809523809523	1485.2347825692348
GPLD1	-0.875483421920378	0.0001586028118247095	1692.0762711864406	970.0396825396825	1481.3847240485786
MCM2	1.3385268039073808	2.298209377981429e-24	1105.614406779661	3154.0793650793653	1479.8945182607345
SCPEP1	0.8315024000749968	6.945218112563174e-09	1779.7711864406779	3438.5714285714284	1479.8840131097481
TOMM6	0.2994372437210254	0.00012558034697986598	4939.779661016949	6523.841269841269	1479.1540062840966
ITM2B	0.07957224772641641	0.3350294414630152	18588.771186440677	20989.5873015873	1479.150305777129
TSPAN3	0.48573671601345714	2.785676355881127e-06	3045.135593220339	4605.730158730159	1479.1341628665382
ARCN1	0.3110899459616236	7.826092578585351e-06	4753.432203389831	6414.349206349207	1478.7449672847838
KMO	-0.9810675658974873	1.5475950872756997e-07	1506.6059322033898	791.0396825396825	1478.0822146734945
C2orf18	0.5006577007565792	9.305599747400512e-11	2948.4322033898306	4526.285714285715	1476.1552877858073
LBR	0.4290022255691217	3.8801428325462506e-06	3440.241525423729	5172.047619047619	1475.87127090209
CRTAC1	-5.257337446101312	7.733022857828737e-19	280.3474576271187	9.69047619047619	1473.8811869023518
C19orf10	0.250945280558383	0.00034329318703257996	5871.792372881356	7397.142857142857	1473.4985843932852
DHRS1	-0.4987378668514676	7.743526863904827e-05	2954.072033898305	2284.8015873015875	1473.307584712017
ZFP36L1	0.17232823068697664	0.05403609844846099	8544.262711864407	10560.507936507936	1472.4176756603022
PRELID1	0.3024711974204687	4.1766662465254216e-05	4858.292372881356	6415.666666666667	1469.493511444154
AP2S1	0.46290583468043756	1.3122106385072531e-10	3168.7881355932204	4608.896825396825	1466.8505168322472
CRLS1	-0.27259092192219336	0.0038157792018675787	5379.516949152542	4787.515873015873	1466.4074846655565
HSF1	0.4026101832214808	4.817415636802247e-06	3641.093220338983	5162.1349206349205	1465.9412085671695
ATP5J2	0.28819915067790025	0.001296896770674346	5084.533898305085	6672.888888888889	1465.3583510845187
IFITM3	0.02807513502282503	0.7821637158876927	52186.254237288136	57122.96031746032	1465.1361340473393
EIF3L	0.15536127010422576	0.05263921074995774	9429.56779661017	11308.285714285714	1464.9896294152616
KRT7	-0.47011042705640227	0.17210760898715302	3112.813559322034	2429.5238095238096	1463.366111719841
YWHAH	0.39789783698855213	5.693897546323149e-07	3674.334745762712	5309.944444444444	1462.0098477108647
GFRA1	-0.8137989195479153	0.0007458664204220957	1794.5211864406779	1121.2380952380952	1460.3794026312667
RDBP	0.5388817387816413	4.48735406219858e-09	2709.10593220339	4341.785714285715	1459.8877152894217
JUN	0.24560867752817464	0.050958725133548065	5927.682203389831	7821.349206349207	1455.8901867818727
CGNL1	-0.3396630381447232	0.00858905517847758	4286.093220338983	3650.15873015873	1455.8274449918395
BOLA2	0.6943475951574344	1.7933729894140122e-13	2096.3093220338983	3645.5714285714284	1455.567336460349
GLG1	0.3209160791696911	4.312000987674006e-05	4534.360169491525	6156.730158730159	1455.1490871364363
HMGCS1	0.13732468607280254	0.31407634175935367	10592.046610169491	13299.460317460318	1454.5494756100177
CDC37	0.2703090716530995	3.2233882321180967e-06	5378.4915254237285	6944.515873015873	1453.8550511313508
HNRNPF	0.20182318870222862	0.002272794968272795	7202.7415254237285	9027.015873015873	1453.6802620589713
REEP5	-0.20588739036096132	0.000620393544849411	7060.067796610169	6601.119047619048	1453.57893441553
AP1B1	0.3595193477894252	1.9833055775993823e-08	4040.8601694915255	5638.1349206349205	1452.7674126438594
SUPT6H	0.32103715014845485	1.0168729721987332e-08	4518.3516949152545	6056.484126984127	1450.558751504034
SSU72	0.3594112877248146	1.9816957491569093e-08	4034.351694915254	5499.936507936508	1449.99153780428
C3orf10	0.3562620738084024	1.3989569089520266e-10	4066.258474576271	5530.761904761905	1448.6536767935334
CLCN7	0.3504302073724727	2.5095490389880846e-05	4131.877118644068	5812.777777777777	1447.9345555240159
NRAS	0.7382866947426332	2.1293701357694686e-21	1960.9533898305085	3632.595238095238	1447.7457967223284
AGPAT2	0.2644711864353573	0.04303030268015878	5473.220338983051	7152.071428571428	1447.5090766729759
KIAA0100	0.3982380050127173	1.4463561530185484e-06	3632.3008474576272	5137.777777777777	1446.5202430975278
H1FX	0.427318170428673	3.64301446182697e-06	3384.758474576271	4968.746031746032	1446.3687986988782
F11	-0.39251260574168484	0.00784956848961498	3684.4703389830506	2930.4920634920636	1446.201053532186
CLDN5	-1.1286943018445819	1.6782078885123622e-11	1280.2838983050847	627.9444444444445	1445.0491407603172
GBP1	0.7401769203596503	1.828531576742886e-08	1952.2796610169491	3501.809523809524	1445.0323471723075
NUMA1	0.2320847570952429	0.004461674783085782	6222.042372881356	7930.039682539683	1444.0411927464781
HOMER2	-0.7216482015069667	2.5588418099868488e-06	1999.6059322033898	1281.7301587301588	1443.0120246972378
C7orf59	0.5582436724786671	2.3177468804069358e-08	2584.7881355932204	3973.1825396825398	1442.9416213928464
HNRNPA0	0.33374595918041405	8.778544928351067e-06	4321.733050847458	5932.380952380952	1442.360942376782
NDUFB9	0.13332482780307603	0.1835595926190828	10812.915254237289	12499.103174603175	1441.6300643204406
FNDC3B	0.4722861787911827	1.170726113545937e-06	3052.1398305084745	4616.5317460317465	1441.4834576872154
RAB1A	0.24122105999643423	0.00019886976043960802	5975.588983050848	7668.190476190476	1441.43790859454
COASY	0.38939889409647166	5.604454848549284e-09	3698.915254237288	5161.087301587301	1440.3535093565692
AAMP	0.35772133269063194	7.29849369826797e-11	4021.3093220338983	5562.269841269841	1438.5081298392276
POLR2L	0.32834328104534255	5.211876441324209e-05	4379.220338983051	5817.6984126984125	1437.8875745221922
EXOC7	0.3159316191738994	1.6545207896128865e-07	4548.85593220339	6079.4047619047615	1437.1274200498144
EIF3A	0.18279641355098517	0.03452306825600193	7860.317796610169	9763.674603174602	1436.837902591321
COX7A2	0.32117797678702753	6.1031478844169264e-05	4468.546610169492	5971.333333333333	1435.1987594327677
MAP2K2	0.29506348409151756	0.00012431155679748154	4859.182203389831	6376.492063492064	1433.7672307677005
HSPA4	0.3274209559035403	2.1292027051443863e-06	4373.254237288135	6006.428571428572	1431.8950827820893
CPNE1	0.45904898353230106	2.4966564714422346e-06	3117.8898305084745	4651.880952380952	1431.2641574606137
IER3	0.8711096866222681	1.8976832787323848e-07	1642.7118644067796	3280.8492063492063	1430.9822174140716
AASS	-0.5710723962158994	0.0031632696725924806	2504.0042372881358	1818.626984126984	1429.9676999229014
CAPRIN1	0.27956884288114475	0.00021723252209553844	5113.71186440678	6783.888888888889	1429.6345087597847
MRPL37	0.36272534950813234	2.3525455191026798e-08	3937.936440677966	5399.515873015873	1428.3893717857259
EFNA1	0.10179956074603966	0.38584685020805537	14026.21186440678	16408.531746031746	1427.8622067275
LYPLA2	0.44590896922917295	1.7666597861222667e-11	3197.758474576271	4611.158730158731	1425.9091852421575
UBA2	0.631256090068516	5.340995841083909e-15	2256.7161016949153	3767.3968253968255	1424.5657827505959
RNF10	0.2608493434719283	1.6830950092013472e-06	5459.474576271186	7032.81746031746	1424.100358922023
PSME2	0.2098681996624932	0.013954730387264103	6781.707627118644	8326.753968253968	1423.2647703407886
NDUFB7	0.3056673678467872	0.0026883150108851406	4652.6949152542375	6118.174603174603	1422.1770081398936
NCOR2	0.4297706589953674	6.07849535714349e-07	3308.0889830508477	4812.277777777777	1421.7195822610777
CDH1	-0.1653053862700996	0.3009714988046587	8599.550847457627	8557.619047619048	1421.5520745883455
OPTN	0.27908485998052035	0.00028613989526143273	5091.025423728814	6603.738095238095	1420.8281175386253
LARP1	0.201910175717893	0.00983233121174292	7034.5	8886.317460317461	1420.3371310875182
GSTT1	-0.4270662037329803	0.24778258810755027	3324.415254237288	2580.190476190476	1419.7454022591292
STS	-0.9266118567519119	2.704551719432202e-07	1531.834745762712	831.1984126984127	1419.4162380082794
PAICS	0.27893063932995993	7.152942092307888e-05	5084.796610169492	6690.111111111111	1418.3055693373894
DNASE1L3	-1.6710275179049696	8.797765811793479e-20	848.1440677966102	289.3809523809524	1417.2720764359938
PLXNB2	0.10010570747414967	0.32930275523589303	14146.775423728814	16408.103174603173	1416.1729622702862
