mRNA	logFC	FDR	Sub-0	Sub-1	Delta
DCTN2	-0.3157714883504782	1.5850406959574604e-06	4032.0514285714285	2850.823529411765	1273.2068807056717
GPR107	-0.3748010191966498	1.786737598142622e-05	3396.9714285714285	2286.5882352941176	1273.188353610471
FLNB	-0.11481626607368998	0.17004047254456756	11068.085714285715	8852.791443850267	1270.7962742978357
RPS16	0.04058087290516338	0.7233472367990422	31287.02857142857	28391.695187165777	1269.654930037358
NEB	-0.8099216729371925	0.0016727737498523235	1567.1942857142858	795.4866310160428	1269.304617703323
PPP1CC	-0.27458388902612557	0.00018561123222045507	4620.274285714286	3309.3262032085563	1268.652881738833
NUCB2	-0.35403109635884655	0.0003660014454491101	3580.805714285714	2422.0	1267.716572876594
FBXO2	-0.4703618366176058	0.01914689310618515	2692.4685714285715	1643.5775401069518	1266.4344622923243
EHHADH	0.12504381108496865	0.4444308804633082	10127.114285714286	9597.529411764706	1266.3329655787443
SFRS11	-0.3440135400829309	0.0006074812689233275	3680.7771428571427	2490.1122994652405	1266.2371751706214
DHRS7	0.23720690873285788	0.026337539747233366	5337.542857142857	5517.016042780749	1266.1020413720032
RNPS1	-0.33881257495807077	5.4960133070815384e-06	3731.8171428571427	2582.5347593582887	1264.3865754440992
CBX5	-0.4030486134872475	0.00018275274805806257	3130.6285714285714	2118.475935828877	1261.7955050578482
SHC2	0.4315951822961658	0.00013720001520298023	2921.4914285714285	3477.1229946524063	1260.9016256909715
EPB41	-0.4099189838665024	9.268962027223619e-06	3075.96	1986.1016042780748	1260.8943976140067
PGAM1	-0.18665137384386055	0.005702705329455143	6747.04	5156.101604278075	1259.3442853794809
RFX5	-0.5545193742386383	2.582261074244212e-09	2271.0057142857145	1317.1818181818182	1259.3166675780863
SLC10A1	0.20234822591279927	0.4640443620893142	6217.285714285715	6216.7486631016045	1258.0567342787053
NUSAP1	-0.7918024062046721	9.90862716808847e-09	1586.9257142857143	771.1657754010695	1256.5315990394965
NUP62	-0.4597820048514823	8.446606927438109e-08	2732.7428571428572	1747.096256684492	1256.4659896007108
MYO15B	-0.4323393640185231	0.0016551352624886754	2902.8685714285716	1844.3208556149732	1255.0243520007873
PRR13	-0.270367287507236	0.00011949807470933585	4633.108571428572	3373.1122994652405	1252.640997183668
SFRS2	-0.22718441072594547	0.0007571908994281968	5513.44	4052.385026737968	1252.5676174728567
HSPA1B	-0.2684791879292908	0.11716758086415327	4664.211428571429	3310.866310160428	1252.2436966733746
TMED10	-0.10215162133293298	0.12666721338373646	12253.742857142857	10088.27807486631	1251.7397002539894
TPM1	-0.18427193044974743	0.09898949887935525	6789.902857142857	5290.1122994652405	1251.18850705197
YME1L1	-0.22521784384964494	0.0026934412668210297	5555.377142857143	4195.3422459893045	1251.1700618858865
MCAM	-0.38333255075402545	0.0033680534280692664	3262.137142857143	2178.128342245989	1250.4833518808773
DPP4	0.28001569439660723	0.08165787775693005	4457.097142857143	4595.187165775401	1248.057151450277
FNDC4	-0.49153038480231903	0.0007052036441495731	2538.48	1538.8235294117646	1247.740051212991
DNAJC10	-0.479076249142134	1.0972789932489517e-06	2603.92	1627.5614973262032	1247.4762266661855
CDH2	-0.26478876613556107	0.028217190427723433	4705.2	3399.053475935829	1245.884102421042
EPHB4	0.2886030168533942	0.011025589266302446	4314.657142857143	4637.299465240641	1245.2230681166177
ZMIZ2	-0.3662834404242756	1.371139565183127e-05	3399.3142857142857	2317.4438502673797	1245.1125316548175
MATR3	-0.15402628627046575	0.028309365378124906	8083.114285714286	6363.417112299465	1245.0120749283199
CLCN7	-0.22704301821322112	0.008342562859485198	5481.714285714285	4001.2459893048126	1244.584956411103
PLAU	-1.420184218083901	1.4401827440724506e-18	876.3085714285714	281.97860962566847	1244.5196033145062
DNAJC3	-0.21786492475227864	0.01159572891875237	5712.211428571429	4251.3422459893045	1244.4905130548204
PCSK9	-0.368933563205385	0.014882490309530174	3372.8	2201.304812834225	1244.3391219791226
MAGED2	-0.18931473852046396	0.026696489717257892	6572.4	5030.032085561497	1244.2521874518973
U2AF2	-0.2294725214039528	0.0009336744258040936	5419.325714285715	4030.8288770053477	1243.5863359664204
SF3B4	-0.27576910595132226	0.0022349007240937218	4508.994285714286	3191.427807486631	1243.4413229110496
LEAP2	0.3471397235320539	0.03208104502366868	3579.1714285714284	3974.294117647059	1242.472580188112
HTATSF1	-0.3876664782447592	5.135257629557568e-07	3200.7771428571427	2143.0	1240.834002617751
MLLT6	-0.35752102232263433	0.0003440402967083688	3468.4	2394.235294117647	1240.025913823825
RNF19A	-0.3809297332977324	0.0004876905530921924	3253.714285714286	2221.395721925134	1239.4365150841647
KARS	-0.23962197195940454	0.000382743931434237	5169.731428571428	3787.4491978609626	1238.7812394147952
ABCC1	-1.0513423092334042	2.2858728572830103e-09	1177.5542857142857	480.7486631016043	1238.012641990549
NPM1	-0.08148504957118986	0.41800304513992537	15191.914285714285	12414.29411764706	1237.913888652696
CECR1	-0.6670993704461311	9.186589336831771e-07	1855.2	1072.8449197860962	1237.6027520516625
HSPG2	-0.16019628571849545	0.24705061616954507	7724.434285714286	6258.192513368984	1237.425681848028
QKI	-0.3782041347448123	2.7157628825520766e-05	3267.8342857142857	2188.288770053476	1235.908438518003
POLR2E	-0.15046432768049592	0.013468888260462096	8199.331428571428	6520.9304812834225	1233.70689082956
LAMC2	-1.6838497908781562	3.7272744895557994e-07	732.0228571428571	214.2192513368984	1232.6165349180303
DNAJC8	-0.3528975288993645	3.0318519697595144e-08	3492.3885714285716	2372.6791443850266	1232.4552968135247
GADD45G	0.5004813391560374	0.0020101791144426402	2460.92	3057.042780748663	1231.6445371558757
FOXM1	-0.761193216174299	6.850979989024134e-06	1617.942857142857	800.8823529411765	1231.5671270148057
CMTM6	-0.2732599290210841	0.0029018091337223496	4505.548571428571	3203.8877005347595	1231.1858828296183
CORO1C	-0.31116927156829866	0.00046437934612011234	3952.137142857143	2774.0267379679144	1229.7836358808743
PMEPA1	-0.7970925219629217	0.0005272376266308733	1541.5714285714287	876.3743315508021	1228.775057785984
RPS15	0.13366285526445615	0.19766838638328557	9184.914285714285	8968.935828877005	1227.6818687878642
CCL16	0.3360711647059336	0.12514570115282847	3649.1428571428573	3990.470588235294	1226.3716901783384
GRAMD1A	-0.4743790090801876	0.0004638893064985555	2584.9485714285715	1684.4866310160428	1226.2453418375324
PI4KA	-0.3520630098750554	9.43574164710174e-05	3479.2742857142857	2368.4973262032086	1224.9237772094548
PCYOX1	0.19137228164877731	0.03895427977005485	6396.971428571429	6424.304812834224	1224.2030179277529
GCK	-1.1000332485789908	0.01101144300181795	1110.44	482.3155080213904	1221.5209205520546
USP24	-0.4726245497222099	2.381861626904142e-10	2583.76	1609.4973262032086	1221.148406590257
GAGE2D	-1.4791387665935711	0.08771913687290676	825.4628571428572	179.44385026737967	1220.9741123830909
SF3A3	-0.40007426386742834	7.30859264241164e-10	3050.68	1982.475935828877	1220.4985552950861
SLC6A8	-0.5605470353992	0.019304661898757906	2176.9942857142855	1215.6417112299466	1220.3076929381418
MAGT1	-0.18588715921894358	0.015177590243611242	6561.411428571429	5027.9786096256685	1219.6821309238533
MAD2L2	-0.6380493915727449	1.0658731192968843e-13	1910.7314285714285	1087.3208556149732	1219.1410254589216
LMNB1	-0.7331832180088437	1.0302236061799945e-07	1662.3657142857144	845.2139037433155	1218.81864390757
IL13RA1	-0.15365975645001773	0.0754603466073405	7920.194285714286	6182.6577540106955	1217.0151249796793
SPAG9	-0.41610524265696053	4.594429786516408e-07	2921.942857142857	1918.0534759358288	1215.835741601201
NAA50	-0.27190636791060696	6.307041374493881e-05	4466.828571428571	3216.1176470588234	1214.559132936468
TRNP1	-0.8376745058156342	0.00020595295277393936	1448.6857142857143	638.5187165775401	1213.5270897964547
UGT1A6	0.06173141431365489	0.7676205966827786	19656.46285714286	17606.080213903744	1213.4212525752544
PRC1	-0.8224457700063245	1.9665097751661546e-08	1475.0685714285714	711.1978609625669	1213.1639070407005
RPL41	0.04549064019038127	0.6404391080948437	26627.46857142857	24597.631016042782	1211.3005919635427
XPO6	-0.38645303144642096	4.005628263723004e-09	3134.1714285714284	2080.336898395722	1211.2100496441883
BAZ2A	-0.3923744702811546	1.5102241829855402e-05	3085.1828571428573	2050.5561497326203	1210.5469892919277
ARHGEF12	-0.16116556515950917	0.08826001620660966	7509.291428571429	5963.07486631016	1210.2391970331723
VPS35	-0.3776291808815012	8.41563734955663e-06	3202.7885714285712	2098.427807486631	1209.4664247652047
SLC2A4RG	0.1941020565366541	0.040112153725114154	6228.748571428571	6117.877005347594	1209.0129073640321
ATHL1	0.5680326841510815	0.0019347869817417328	2126.0857142857144	2762.7593582887703	1207.686175020984
ETNK2	-0.14648948045372565	0.43534411191266326	8240.514285714286	6484.262032085561	1207.1486563857898
BTN3A2	-0.5520372701655762	7.219811204521159e-08	2186.457142857143	1313.0695187165775	1207.0058324768827
RPL10	0.044405758369152455	0.6222025871415836	27141.571428571428	24841.70588235294	1205.2420626162348
RHOU	0.3128268020264429	0.0013992285629622196	3852.285714285714	4128.641711229947	1205.0982204921513
TMEM97	-0.20330370187213312	0.09264380626452255	5924.4857142857145	4376.31550802139	1204.4698774028545
TNFRSF11B	-1.652696211378886	5.828784705274872e-13	728.7714285714286	209.86631016042782	1204.4377789611783
STAB1	-0.41629208392959155	0.000830368493592285	2892.8685714285716	1878.192513368984	1204.2782861344206
ST6GAL1	0.0374732245208399	0.7593288718509665	32130.617142857143	28367.930481283423	1204.0378301874332
RER1	-0.1635228402117303	0.01039983194174377	7359.125714285714	5765.973262032086	1203.3851382751784
CPD	-0.12450516943248054	0.3267977077850196	9660.222857142857	7692.807486631016	1202.7476835840926
AP2B1	-0.2129963649650251	0.011559859032280293	5645.942857142857	4319.743315508022	1202.5653053716767
SNX3	-0.1928597620645067	0.005870876699725937	6232.011428571429	4771.090909090909	1201.9042412975723
SEC24D	-0.4329723414024715	2.3553526891280903e-05	2772.3485714285716	1790.4117647058824	1200.3502521552257
PARP1	-0.1586097627186335	0.06818400731377525	7565.542857142857	5906.700534759359	1199.9689574090812
OBSL1	0.5167596007700334	0.0036762794953255793	2321.2742857142857	2907.085561497326	1199.5407731634587
LTBP3	-0.24521317546468768	0.0488269536396973	4890.885714285714	3673.2032085561495	1199.3096168348773
NUCKS1	0.07766557559351511	0.3343634899498019	15436.982857142857	14095.379679144386	1198.9221590272255
SIL1	0.22064136914678317	0.008416618314281482	5432.725714285714	5581.770053475936	1198.6840397989356
PARP14	-0.2463688865421646	0.0049790652064713465	4863.308571428572	3547.0695187165775	1198.1679176538223
SFRS1	-0.1908326377473147	0.002535755714890569	6275.851428571428	4693.139037433155	1197.637282224539
HLA-DQA1	-0.565928907920568	0.00202621099759476	2115.3485714285716	1264.0641711229946	1197.1369068999052
TSPO	-0.40991272507429427	0.003791263749513881	2916.8914285714286	1985.0106951871658	1195.6709142315656
FGFR3	0.33982279035870505	0.04179803466656137	3515.897142857143	3973.855614973262	1194.7819776999129
ATRN	0.12015893391847557	0.276285051657188	9915.52	9373.288770053476	1191.438312447323
CCNE1	-1.8232895075571263	3.599584062663221e-16	653.1428571428571	181.86631016042782	1190.8685183644543
SPEN	-0.43095447929575376	3.0863702524817575e-06	2757.977142857143	1781.7754010695187	1188.5626035095906
GNA12	-0.4963896195073504	3.756502930196311e-08	2394.2914285714287	1486.3422459893047	1188.5014112182819
CCNB1	-0.768447001732908	1.7938032835136926e-07	1545.4742857142858	758.4224598930481	1187.6150811124505
UBTF	-0.23817085230293428	0.0001535558884665506	4984.914285714286	3708.1069518716577	1187.2612840856443
FBXO31	0.46648792232466696	0.0002947967706255419	2544.982857142857	3066.4919786096257	1187.2037653804662
RPS6KA1	-0.7958478034626774	7.011861570150972e-13	1491.44	769.6951871657755	1186.9592479963756
SUPT5H	-0.1936091021040535	0.004731333914232241	6121.308571428572	4740.235294117647	1185.1410562161323
AGFG1	-0.4194171622980758	1.6117238238520236e-07	2822.542857142857	1854.0374331550802	1183.8229156075602
TMEM50A	-0.3149294892916672	8.226479140050883e-06	3758.7714285714287	2615.657754010695	1183.7479663641104
PAPOLA	-0.1996064837979928	0.0041599850483394485	5929.788571428571	4527.491978609625	1183.62424640838
BMI1	-0.3777726343544119	1.1894645197782686e-05	3132.342857142857	2108.235294117647	1183.3134128440824
ELOVL1	-0.37486857387953954	6.937228054852121e-07	3156.2685714285712	2110.2834224598932	1183.18589815224
SLC25A42	0.3580386960319094	0.0025377012588917564	3299.1428571428573	3674.6898395721923	1181.2208065944167
MAT2A	-0.1931245360424245	0.03411061893694436	6110.942857142857	4614.946524064171	1180.1730040674822
M6PR	-0.30980294621144294	0.00018721629694315925	3807.1085714285714	2720.7326203208554	1179.453451975409
TARS	-0.2808017158322995	0.00030653564850682195	4192.16	2944.1497326203207	1177.1657210435326
S100A9	-0.7775769635776013	0.0035924765455082465	1513.64	653.6470588235294	1176.9715951496005
SAPS2	0.2056084773591362	0.006874534525499241	5719.982857142857	5760.828877005348	1176.0769657775043
SLC44A1	-0.3507189858398614	3.533581483001452e-05	3347.0685714285714	2298.96256684492	1173.8804949079022
TUBA3C	-2.7754120998212435	4.885952313713017e-07	422.95428571428573	33.53475935828877	1173.8724422426799
KIAA0090	-0.5630341383187082	2.3716082306470268e-12	2080.5714285714284	1219.6951871657755	1171.432741496238
MAL2	-0.2596243335553106	0.13240584964242383	4511.908571428571	3245.695187165775	1171.4012559196365
SORL1	-0.2511919483250579	0.07342951406905372	4653.234285714286	3488.657754010695	1168.8549862415307
OLFM2	-0.2747031674973155	0.10038441065343245	4254.948571428571	3073.9358288770054	1168.847850109606
IGF2BP3	-1.4519094452125527	4.584999677041324e-10	802.7085714285714	241.7379679144385	1165.4601566102178
POLR2A	-0.25570689026485244	0.00559247806770925	4549.388571428572	3420.144385026738	1163.3100042064596
COMT	0.19325266920565487	0.09831532014792306	6019.154285714286	5993.855614973262	1163.2176320749427
CHCHD10	0.21894957778579885	0.06330559592463324	5307.988571428571	5305.818181818182	1162.1818566061313
GSN	-0.1378634849482026	0.23551196825090048	8411.822857142857	6953.331550802139	1159.6832138526609
INPPL1	-0.33485130834199794	0.0001309617400178782	3461.977142857143	2416.4919786096257	1159.2475757358063
AS3MT	0.37809997349848656	0.0026066766173742074	3065.5142857142855	3398.2834224598932	1159.0708701878034
CARHSP1	-0.1843888757448863	0.03498303439178907	6271.88	4831.540106951872	1156.4649020068375
PHB	-0.12459440524725907	0.09219545618932679	9277.462857142857	7511.508021390375	1155.919966889251
C8G	0.11004090761375043	0.4480565919848349	10502.262857142858	10108.385026737968	1155.67853679818
PDLIM5	-0.2758854705250171	0.002262178607064335	4183.234285714286	3050.7165775401068	1154.0935592306696
ACADM	-0.21534492389314286	0.0726336851983229	5358.4228571428575	4030.5882352941176	1153.9091623587058
SHC1	-0.1158744029842	0.2034388896255323	9956.331428571428	7878.534759358289	1153.6839601985414
SMG1	-0.39590852007905375	2.912441865124687e-05	2913.582857142857	1946.5454545454545	1153.5122770991295
GNA13	-0.38507319400604223	3.795476133642351e-06	2992.057142857143	2000.3422459893047	1152.161000648593
PKD1	-0.49189987529408447	2.8673442532365872e-08	2341.822857142857	1466.3155080213903	1151.942371389408
MRC2	-0.9399687720085338	3.5878607136472696e-06	1224.8342857142857	587.3475935828877	1151.3059794568067
MYL6	-0.04589167872401646	0.5734253677140848	25061.46857142857	21369.513368983957	1150.1128640320358
IL32	-0.03495952567060753	0.8449757626801792	32885.76571428571	27204.1871657754	1149.6707706861564
FH	0.10691966147939826	0.22994392710235984	10752.12	9951.139037433155	1149.6130305858676
CAND1	-0.3623857703531087	6.620720939628922e-06	3170.6685714285713	2168.219251336898	1149.0051727915336
PTBP1	-0.11592448150159948	0.07683910034060133	9901.828571428572	7964.770053475936	1147.8643430605807
RGS16	-1.0672580576775275	1.1580045719423751e-06	1074.6685714285713	434.03743315508024	1146.9486921899402
MAPRE2	-0.5614055518691552	6.580783545029275e-09	2039.9771428571428	1183.8609625668448	1145.2544936861766
ARPC3	-0.152620189117945	0.044161485323563	7493.228571428572	5804.983957219251	1143.6179616754175
EPS8	-0.4569860429101673	6.1780531230941076e-06	2501.405714285714	1623.5882352941176	1143.107499084309
ZNF207	-0.2720772961698403	0.0001459454260357742	4199.325714285715	3039.9839572192514	1142.5411860793404
CRYBB1	-4.981186849945384	5.086663491167718e-51	229.2057142857143	5.721925133689839	1141.716489932339
TP53INP1	-0.1302031822439675	0.34393454985886984	8766.708571428571	6779.582887700535	1141.4533538054663
PPP2R1B	0.24092035253239977	0.03151768728412399	4729.954285714286	4870.032085561497	1139.5422539764209
AKIRIN1	-0.5242872145092999	6.72401123607836e-11	2166.2514285714287	1320.8770053475937	1135.737927412506
PFN1	-0.05120985017006914	0.556520436296855	22171.12	18834.508021390375	1135.3797333026232
APBB1IP	-0.7773084823912977	9.334328922405816e-07	1460.5828571428572	764.2299465240642	1135.3234440924598
TMEM86B	0.8863364408841192	9.479553782558054e-09	1280.1314285714286	2058.085561497326	1134.6271342639031
PPP1R1B	-3.355783165313399	3.973041169119618e-15	337.63428571428574	31.540106951871657	1133.0274520326143
GPR172A	-0.5864159303417327	6.313829300635886e-07	1930.4171428571428	1126.0802139037432	1132.0273647762008
HNRNPD	-0.20849534869068953	0.0031276226218691487	5421.765714285714	4081.775401069519	1130.4129331192253
OSTalpha	0.3145352283279767	0.156717626914227	3593.5885714285714	3744.187165775401	1130.3102018310933
C8orf55	0.30216817114194905	0.0014523790078964324	3740.4285714285716	4064.7219251336896	1130.2384607156646
SH3GLB1	-0.371818747254324	1.2082027064043913e-06	3035.8685714285716	2033.6791443850268	1128.7928490573458
MRPL24	0.1909126620976799	0.034189523517850415	5909.302857142857	5859.7486631016045	1128.1607395985686
UGT1A9	-0.11477519892843385	0.5803319031738443	9816.342857142858	7734.010695187166	1126.6727041782822
TOMM40	-0.31440855127837847	0.0007756136628909612	3583.3142857142857	2508.0588235294117	1126.6246533465462
PSMD14	-0.3729610205148624	2.988656234386083e-07	3020.382857142857	1993.283422459893	1126.485072745596
MRPL12	-0.19984143382588113	0.020993138938200075	5633.937142857143	4365.802139037433	1125.8940767134595
CENPF	-0.6430510645165001	0.00015717221022178168	1749.9314285714286	937.5935828877006	1125.2952679737368
SHROOM3	-0.6113694908131956	3.1896565252615535e-06	1839.84	1086.9358288770054	1124.8220439777497
CHPF	-0.1992711275078317	0.06520355400824014	5642.297142857143	4395.75935828877	1124.3469133913602
PRODH2	0.3746542976176683	0.03378036605757079	2998.6628571428573	3394.1550802139036	1123.4619265350475
PUF60	-0.10718499673643685	0.23960134454115803	10472.131428571429	8540.85026737968	1122.4553729949664
NUMA1	-0.14720855151975284	0.08268195839064758	7622.634285714285	6062.171122994652	1122.1169519648058
FUNDC2	-0.4109835695863195	5.640017651550085e-06	2727.7371428571428	1790.9411764705883	1121.0551478646169
ERAP2	-0.5118197025072841	0.005866565524900652	2187.8114285714287	1315.4224598930482	1119.764994513465
HCP5	-0.705912146994057	3.9777573530828346e-07	1585.2057142857143	827.4171122994652	1119.0159691986762
UROD	-0.23822645703886625	0.00040433800283296804	4695.4628571428575	3416.572192513369	1118.5834806147352
MGRN1	-0.28020054079433376	0.00035148374854800405	3992.0057142857145	2936.614973262032	1118.562159996928
FUBP1	-0.6376071346451577	1.1603677945366942e-10	1754.0114285714285	968.096256684492	1118.3702011062883
ERGIC3	-0.11146849405023362	0.08033923548722502	10028.628571428571	8036.75935828877	1117.8761242462886
GPD1	-0.2885156327284486	0.15013501495302436	3872.9885714285715	2857.3262032085563	1117.4177482357645
CYP1B1	-0.47030584209863413	0.05538333220965472	2374.457142857143	1453.0374331550802	1116.7210660985454
ANLN	-1.1468863219615109	2.8859514007270283e-11	973.44	369.096256684492	1116.4250212502131
PPP4C	-0.24846027743732987	0.00012262005202992	4493.131428571429	3276.342245989305	1116.3646813052435
EEF2	0.014395224819531255	0.8686925876319128	77521.72	70003.2780748663	1115.9425877967526
SBF1	-0.3872113467936331	8.022905984346655e-05	2877.097142857143	1919.9679144385027	1114.0446595418282
LONP1	-0.16133474013537577	0.015294257571434697	6895.308571428572	5459.406417112299	1112.4528165246577
SETD7	-0.25052114910113626	0.00896894590216572	4438.5142857142855	3274.572192513369	1111.941699158952
TUFM	-0.08896922207211837	0.15521914730033748	12489.291428571429	10223.251336898396	1111.1625426319758
COTL1	-0.45757637248805516	0.0016383835787039912	2425.691428571429	1548.2299465240642	1109.9390846610827
TBCD	-0.2788695640101903	7.693362790713536e-05	3978.7542857142857	2875.9251336898396	1109.5534729608191
KANK1	0.2635147042593694	0.018816111431449508	4209.211428571429	4421.919786096257	1109.189104765158
NDUFA4	0.10539371783548111	0.1556782278863881	10523.228571428572	9823.828877005348	1109.082182775416
TXNDC12	-0.3100694339916592	3.2902228141924386e-07	3576.057142857143	2494.8823529411766	1108.8260142075444
TAX1BP1	-0.1798572516164309	0.01636512949587539	6164.897142857143	4712.272727272727	1108.8014566122731
C18orf10	-0.5709868071673682	9.479553782558054e-09	1940.4114285714286	1115.0	1107.9493261910716
PTDSS1	-0.24750411585347012	0.0038889066019035545	4468.411428571429	3252.6470588235293	1105.950219898113
ROD1	-0.3796312337760934	5.3968232992274436e-05	2911.4285714285716	1971.0588235294117	1105.2692206223978
DCI	0.2041425348785226	0.013841670843536127	5410.251428571429	5511.224598930481	1104.4624409587195
CAPN2	-0.20014617800666495	0.08258996846147255	5514.188571428572	4229.556149732621	1103.6437673794605
MCM6	-0.5260680536887058	1.4806483026450869e-05	2097.154285714286	1225.8877005347595	1103.2458733706424
SRP72	-0.2868685849574124	1.8230722578471622e-05	3843.405714285714	2736.5508021390374	1102.5523586743757
ERO1L	-0.5372273734561404	1.0037582870046494e-06	2050.937142857143	1235.4117647058824	1101.819574380784
SEMA4B	-0.47951399669436434	1.1793091809227938e-05	2297.062857142857	1481.711229946524	1101.473791286747
API5	-0.3108669410579267	1.6123054456287696e-07	3542.84	2483.3689839572194	1101.3518334576652
LTBP1	-0.7030665628029622	4.415974788356965e-05	1565.1942857142858	858.7754010695187	1100.4357665759806
NCEH1	-1.2436762260860328	3.802511415604787e-11	884.2742857142857	342.02139037433153	1099.7509064820651
CLIP1	-0.3318182597368416	0.0003853322007089996	3314.097142857143	2254.51871657754	1099.677946541696
DSP	0.09218111089702165	0.4705495983767011	11907.868571428571	11179.540106951872	1097.6805533300158
MDH1	-0.12541143325989007	0.10784697896928656	8751.92	6993.27807486631	1097.590830975897
ANP32E	-0.37665184785298994	1.3513711344152637e-05	2913.8	1924.566844919786	1097.4881542740422
CAPG	-0.5833167405321185	0.0008698825515199483	1880.2571428571428	1134.0320855614973	1096.7854679336624
ACADS	0.28980608874218944	0.00499675573608868	3778.3885714285716	4083.8288770053477	1095.000013633903
BZW1	-0.139434197923322	0.04645433700174084	7849.777142857143	6236.368983957219	1094.527379791112
TIMELESS	-0.49899592167129103	2.0672989019018372e-07	2192.0685714285714	1335.3368983957218	1093.8332771666703
LSP1	-0.7287794511771754	6.937524111594364e-07	1500.7085714285715	813.5614973262032	1093.6855690625973
C1orf115	0.15608125530802047	0.09506432797440127	7006.594285714285	6764.090909090909	1093.5980315482886
TNFRSF1B	-0.4069539121467743	0.00014994396309917974	2685.285714285714	1795.7860962566845	1092.7875266604167
CTAG2	-2.029303215855415	0.0005532811837155457	538.1885714285714	102.66844919786097	1092.1477987366318
MAP7D1	-0.5205335206392973	8.469427761941491e-08	2095.96	1273.2085561497327	1091.0174379191415
HKDC1	-0.44556469509301694	0.03773307422670473	2446.805714285714	1607.9304812834225	1090.2102420375659
CAPN5	-0.24272815469362327	0.05939254569169664	4488.937142857143	3433.513368983957	1089.59142922138
GOLGB1	-0.2344793847909702	0.001371254773734934	4646.548571428571	3462.3582887700536	1089.5198504299328
ARRDC3	-0.34469745901509496	0.0034781224381704775	3160.32	2191.957219251337	1089.3542736745849
SYNE2	-0.39444139083094065	0.0013638725596683	2758.16	1927.9197860962568	1087.9324665342672
WHSC1	-0.48781859860873555	1.4050789984289072e-05	2228.1085714285714	1359.6310160427809	1086.9128008623975
NUP210	-0.3223642982812117	0.004454358763265289	3371.657142857143	2320.818181818182	1086.901888901978
IGFBP5	0.25034980064039636	0.239873759330649	4332.765714285714	4276.9786096256685	1084.707032792973
TMED7	-0.18520246246570907	0.01912895579437038	5855.0	4520.882352941177	1084.3604177367265
B4GALT5	-0.40350065065172147	0.0002886552137673898	2685.8342857142857	1769.331550802139	1083.7358818284158
OAS3	-0.5445456379854174	8.103605645370411e-05	1987.4057142857143	1218.5133689839572	1082.2331126215786
MBNL1	-0.2970194864941151	0.00016296182591961855	3643.12	2612.2406417112297	1082.0776316364404
KIF4A	-1.2043999704396786	8.751584288316331e-13	898.28	327.62566844919786	1081.8884054465545
MINA	-0.588638261883675	1.7284900301914667e-11	1837.3828571428571	1047.3957219251338	1081.553851443432
CDC42BPB	-0.2263880600775714	0.004326422432567091	4770.92	3661.219251336898	1080.0793235852868
ADRBK1	-0.3052065112344788	9.00457416654823e-06	3538.1485714285714	2519.096256684492	1079.8659817149694
TSC22D3	0.2491915814116944	0.13240584964242383	4330.222857142857	4493.989304812834	1079.0550816364942
C20orf108	0.24749998330528408	0.0029005699730662473	4356.805714285714	4480.556149732621	1078.3093415500805
CDK5RAP2	-0.3323720907734952	1.996635414061036e-05	3242.5257142857145	2242.513368983957	1077.725051043964
LAPTM4A	-0.08236688383213997	0.2501811473713451	13076.645714285714	10797.684491978609	1077.0825584626225
GPS1	-0.1612812463986001	0.02614495654952384	6677.291428571429	5235.497326203208	1076.9218841666889
TRIM16L	-0.5928197118245575	0.005476222963779565	1814.8628571428571	954.9090909090909	1075.8864759725216
LEPRE1	-0.44515871236896076	3.3933136530061215e-08	2416.1828571428573	1511.1283422459894	1075.584849533671
NFKBIA	-0.17918191147112297	0.05136262436795404	5996.977142857143	4642.561497326204	1074.5498275057766
AMFR	-0.14010873129309437	0.09304526567647192	7669.382857142858	6071.368983957219	1074.547501915293
ATP2C1	-0.36374089273419574	3.4694673138079846e-06	2952.217142857143	1991.1604278074867	1073.8420990880538
KIF1C	0.14705750976308724	0.07167141558143841	7301.234285714286	7098.139037433155	1073.7013322540158
DHX9	-0.20036404084277878	0.01791448700227468	5343.12	4088.6737967914437	1070.569113907868
CIB1	-0.19391969545379897	0.00909901208236078	5514.977142857143	4280.133689839572	1069.4626879775196
OPTN	-0.16851918896782137	0.0350353043445525	6343.257142857143	4938.411764705882	1068.9605491286254
KIF2C	-1.2958057295607068	6.310764940466519e-14	823.8628571428571	274.11229946524065	1067.5662106579684
GALE	-0.27030490465820683	0.001658445857463171	3948.062857142857	2853.1550802139036	1067.1807541846076
CTSK	1.935179707769201	3.629766580058923e-14	550.1828571428572	1603.0695187165775	1064.7027007053384
OLFML2B	-1.2458630816141227	2.1717911570249114e-13	853.2628571428571	322.3850267379679	1063.048692626871
TRIP12	-0.26981296864610044	0.0003310297402022529	3936.017142857143	2868.6310160427806	1061.988469956228
CENPB	-0.22488483787603983	0.0007709682773452893	4722.302857142857	3514.128342245989	1061.974312430131
SIPA1L2	-0.5378900124269805	0.0011417356654632495	1973.2285714285715	1140.764705882353	1061.3799408069874
IL8	-0.9041977028393048	0.0007081719030756132	1173.6285714285714	550.8983957219251	1061.192258272289
GPR133	-0.9915815448919799	6.12148199452831e-05	1069.902857142857	460.1764705882353	1060.8959279700575
RRM1	-0.4315892802959508	2.7895898833730682e-06	2457.7428571428572	1577.0213903743315	1060.7354708667995
GPBP1L1	-0.2334625129101232	0.0009029936871287814	4538.6	3332.5347593582887	1059.5929610938854
LRP3	0.32224946399482657	0.0043508362122053335	3287.2228571428573	3588.235294117647	1059.3058037458281
