mRNA	logFC	FDR	Sub-0	Sub-1	Delta
HNRNPH2	0.18283246816702275	0.009956917201181923	3065.734939759036	3909.061224489796	560.5158857820234
GNPAT	-0.16863684411683316	0.035232521225810734	3322.4819277108436	3385.908163265306	560.2928669243689
SCAF1	0.19211338177300374	0.002599057243712716	2913.4939759036147	3685.9285714285716	559.7211804861176
ACP5	0.3019925987499387	0.0905075122181543	1853.2530120481927	2404.795918367347	559.6686932495852
NEDD4L	0.2635457395771099	0.01082090569850649	2122.8012048192772	2923.188775510204	559.4552134992764
TAB2	0.2775343566020497	0.0031987908666415636	2015.6506024096386	2715.331632653061	559.412293074293
PLA1A	0.4971311941593708	0.0013812687279270662	1125.2349397590363	1798.4948979591836	559.3893893122573
MYOM1	-0.28866921441402266	0.09678359552337307	1937.4578313253012	1796.3673469387754	559.2844301289707
SFRS13A	0.36638810062433014	1.8734865703648414e-09	1526.433734939759	2227.423469387755	559.2671568734805
CAB39	0.2641038266979257	9.859894656628948e-05	2117.39156626506	2844.780612244898	559.211215268517
PTMS	0.02672146760703662	0.7934705972733234	20927.32530120482	23927.5	559.2088451380624
ACOX1	0.05982193545240068	0.5644527439333691	9343.813253012047	10990.510204081633	558.9649933009728
FCGBP	1.4939552598734316	5.006971859289718e-11	374.12048192771084	1164.2142857142858	558.9192618022868
ATIC	0.18883010626085403	0.021589720610609334	2959.2168674698796	3811.7091836734694	558.789235533249
ARFGAP1	0.22190451674522813	0.0027481719044492995	2518.0060240963853	3325.923469387755	558.7569099386816
SLC39A6	0.5070610204957267	4.261245526458983e-06	1101.2831325301204	1733.7704081632653	558.4177490354534
USP11	0.3778084078977563	1.93965847488029e-06	1478.0421686746988	2083.734693877551	558.416758552735
ITGAL	0.5057753607327994	3.7753869111653965e-05	1103.186746987952	1734.357142857143	557.9646749134748
OSBPL8	0.6104633747634514	5.651697892381839e-10	913.8674698795181	1513.6122448979593	557.8826197491874
VPS24	0.3222030550696003	0.00019421940617751524	1731.3493975903614	2360.668367346939	557.8460652965265
PCM1	0.20074777394972257	0.0442002874493119	2777.975903614458	3549.4438775510203	557.6724787365715
NUP153	0.36120320039152637	0.0003442221303380117	1543.3614457831325	2212.1785714285716	557.4670935777607
FAM49B	0.478495835512403	4.321877078812111e-06	1164.3373493975903	1826.158163265306	557.1305728182966
ITPRIPL2	0.526558496945073	3.188306822512144e-08	1057.813253012048	1716.234693877551	557.0005565546022
C1orf198	0.2458707650468305	0.03002280315058624	2264.9518072289156	3035.4285714285716	556.8854336375748
DYNC1I1	-1.4517913889391951	1.336487602528309e-07	383.4759036144578	151.2704081632653	556.7270147331467
AGPS	0.3349586834643176	3.247928096516738e-05	1661.8493975903614	2389.4438775510203	556.6508863328368
GAK	0.18274510799833846	0.004682612691782128	3044.5180722891564	3797.8673469387754	556.3707839233751
SPSB1	0.337952972113909	0.0033645987952324475	1643.9096385542168	2312.1020408163267	555.5641482360995
ADRM1	0.1096588146803408	0.08414077374785932	5066.1325301204815	6145.147959183673	555.5460882665279
RAB14	0.14601640118256853	0.024075462881741103	3804.024096385542	4686.392857142857	555.4499085659891
CXCR4	0.5503572120956349	9.591677287343597e-05	1008.6084337349398	1596.1224489795918	555.0949256865064
FAM195B	0.16474889570030363	0.14474186195236965	3365.2951807228915	4227.7295918367345	554.4286647296501
TJP1	0.23471797387777185	0.012716994225448773	2361.4457831325303	3129.9744897959185	554.2737696390758
SF3A2	0.27824161907364114	0.003326001004357163	1991.867469879518	2710.5	554.2204297993942
C14orf1	-0.14731935902540794	0.09196046364522413	3758.512048192771	3849.326530612245	553.7015858290322
ZNF24	0.26905680247021324	4.479534836247648e-05	2056.3253012048194	2780.841836734694	553.2683103807668
CNIH	0.16926562794196418	0.014199173663130013	3268.4939759036147	4081.6173469387754	553.2436852558525
TSPAN14	0.269282999441981	0.002576034609124818	2054.4397590361446	2714.9948979591836	553.2257004861136
DHCR7	0.06310344078381622	0.6096310142234987	8765.024096385541	10638.576530612245	553.1031790349873
CPSF7	0.24014465991961179	0.0013938406297130206	2302.8072289156626	3098.872448979592	553.0068588483754
PHB	0.07248138117705466	0.32455904781726935	7629.024096385542	8988.724489795919	552.9622035390555
CTGF	0.17085292862475454	0.28867975203555696	3236.265060240964	3953.535714285714	552.9253633481363
PFDN5	-0.07354233941148987	0.32869538698823414	7516.987951807229	8002.586734693878	552.8168793038873
PACS1	0.32555774178951186	0.0019616229437095355	1697.1265060240964	2334.316326530612	552.5126728323293
ZCCHC11	0.7300594648022753	1.7324027143709678e-10	756.5180722891566	1398.5714285714287	552.3031789686707
DAXX	0.26014070573211234	0.00018232323267702258	2122.2168674698796	2845.785714285714	552.0749936202072
LONP1	0.09879793375992586	0.13675849613918872	5587.506024096386	6632.969387755102	552.0340500518614
TMEM45B	0.19199226544625506	0.35212510496659966	2875.102409638554	3687.5714285714284	551.9974250164928
METAP2	0.21890108164518204	0.00041628011377129126	2520.897590361446	3268.7602040816328	551.8272092468536
TAF9	0.23264583105602885	0.0005944639025604819	2371.8313253012047	3164.1020408163267	551.7966697994211
SH3PXD2A	0.42539178040001996	2.8646027485286718e-05	1296.7831325301204	1953.2448979591836	551.6408855397029
EPB41L4B	-0.242795612201836	0.0641699650162772	2271.867469879518	2159.923469387755	551.5994531908337
SETX	0.30927511195661866	2.5867680800481373e-05	1782.987951807229	2440.576530612245	551.4337984124829
C5orf24	0.30842064201115416	0.00026473945451072534	1787.7469879518073	2469.7908163265306	551.3780737776035
C17orf61	-0.329587489962853	0.00027024514220099	1672.8253012048192	1499.6224489795918	551.3422921704498
CTBP1	0.11616080787445054	0.08250362688190219	4743.024096385542	5742.4795918367345	550.9535108041304
BHMT2	-0.05311689014901077	0.7244676849962238	10370.753012048193	11366.561224489797	550.8621485034864
MRC2	1.005744788226109	5.389483638567373e-07	547.6385542168674	1190.1632653061224	550.7846217352959
ACOX2	-0.132283107836495	0.34040821075624556	4162.042168674699	4235.484693877551	550.5678730188347
MKRN1	0.20058562882326605	0.0007823621447415032	2743.8313253012047	3559.2602040816328	550.3731317705176
NUP85	0.49781158110656554	7.715699299924464e-12	1105.2831325301204	1751.1938775510205	550.2227437752368
ATP11B	0.530882308604251	3.1060023474578616e-08	1036.1385542168675	1644.0867346938776	550.0676276965215
WASL	0.1868601592494042	0.013134908841539256	2943.1746987951806	3768.469387755102	549.9620929156847
CCDC88A	0.7920526743140014	3.9405476303480503e-13	693.9879518072289	1392.091836734694	549.6750131706119
AP2A2	0.1846207241436665	0.001088940435783458	2976.734939759036	3737.091836734694	549.5669601620667
SRRM1	0.35555885750360955	6.104001826200542e-07	1545.1927710843374	2210.3061224489797	549.4069763095835
NR3C1	0.23557658801973722	0.002759569968081192	2330.777108433735	3052.3469387755104	549.0765186393284
LYPLAL1	-0.336395028075246	6.21603012453942e-05	1632.1626506024097	1465.5102040816328	549.0514006727656
DNAJB6	0.31541042627749505	2.266898235807765e-06	1740.4397590361446	2418.673469387755	548.9528463078911
GLS2	0.21773856137034592	0.45716261988778967	2520.6385542168673	3279.183673469388	548.8402125298094
IRF2BP2	-0.05512821598838024	0.5177522260003055	9946.349397590362	10676.714285714286	548.3244978862572
UGT2B11	0.4600850631406872	0.06153118194402948	1191.7048192771085	1898.5408163265306	548.2855870221697
IFNGR2	0.2786771018184586	0.00526039061387596	1967.3192771084337	2634.362244897959	548.2468344961634
UBL4A	0.29037382390714794	0.00025790944612912503	1887.8493975903614	2617.887755102041	548.1820485391189
PNRC2	0.3660228479204896	5.012218298327923e-07	1496.6265060240964	2168.387755102041	547.7994960082316
VPS13C	0.5240038699809817	4.889995613714366e-07	1045.3975903614457	1639.5510204081634	547.7923830181905
DIP2B	0.39628615348562135	2.189776510293554e-06	1382.2951807228915	2050.168367346939	547.7844401503864
LARP4B	0.3454217109816484	7.079182799332268e-06	1585.7831325301204	2234.2551020408164	547.7639228843923
PNN	0.2516195155458368	0.0019952794269614215	2176.144578313253	2927.3061224489797	547.56044455288
SCRN2	-0.22251957890227014	0.016271943192641008	2459.4819277108436	2389.7704081632655	547.2828828719605
RDBP	0.1944333069180267	0.044678330094492985	2814.5301204819275	3669.3979591836733	547.2383987456933
ASPM	0.802385999999837	6.329315021967005e-07	681.8072289156627	1403.4285714285713	547.0725751806117
DDX42	0.17273627010035456	0.007396944019862304	3166.632530120482	3993.6530612244896	546.9922920314607
NUS1	0.3238635330457313	1.2631908379183425e-06	1688.8072289156626	2388.438775510204	546.9430757897976
DCDC2	-0.2682539461842533	0.34162830517987597	2038.7590361445782	1724.484693877551	546.9051567645878
NOL6	0.39141117111758933	3.7886821126010444e-08	1397.0963855421687	2064.841836734694	546.8391324292113
CSF1	1.176367862916229	2.1387074976241376e-15	464.83734939759034	1134.408163265306	546.8197193144879
SDC1	0.01593150842723706	0.8776971441902095	34313.52409638554	38837.4081632653	546.6661983097681
NF1	0.34557495397048865	0.0001335669065048365	1581.3072289156626	2232.311224489796	546.4601728457311
CLSTN3	0.1907820131631852	0.01956684966180836	2861.078313253012	3635.464285714286	545.8422804199398
USP14	0.319659018794253	2.65542000345405e-05	1705.3493975903614	2428.841836734694	545.1303151351054
IL17RC	0.298098296275838	0.0003381619928731275	1827.620481927711	2514.1938775510203	544.8105519014766
DDX18	0.2868233345656224	8.637261811286942e-05	1897.7831325301204	2614.433673469388	544.3284863546817
TCN2	0.7451390577579389	1.8005210761461603e-10	730.3855421686746	1336.9234693877552	544.2387946915876
FCER1G	1.1646131301091966	4.304731068533353e-15	467.23493975903614	1167.7448979591836	544.1479456891531
NIPBL	0.34360507388596845	1.4297615161919012e-05	1583.4277108433735	2274.331632653061	544.0737955774272
COL2A1	0.6208297092873758	0.2822173345626542	876.1325301204819	1463.6530612244899	543.9291039719118
HINT2	-0.21657421433403973	0.010371661906879028	2508.144578313253	2442.4489795918366	543.1994414843741
ADCY9	0.30747299975995135	0.000523205489325987	1766.4578313253012	2435.0051020408164	543.1380883470486
MEGF8	0.34822005978036485	0.00042642396372261066	1559.5301204819277	2157.714285714286	543.0596717834965
YTHDF2	0.26768907703035344	2.223122051144857e-06	2027.3614457831325	2738.4897959183672	542.7025142286096
PPARD	0.4183485900335292	2.0095963460861354e-05	1296.9156626506024	1914.3316326530612	542.5628388622797
SKP1	0.07189953987419376	0.21990741231980793	7545.373493975903	8875.994897959185	542.5088823958051
SLC25A22	0.42531572830825276	9.290397725838937e-07	1275.379518072289	1929.7142857142858	542.4389685983441
OCEL1	-0.3328924965585232	3.5405894904878246e-05	1629.3915662650602	1455.454081632653	542.4122263653783
MED8	0.38406767814544424	2.377465193844863e-10	1411.9277108433735	2112.6020408163267	542.2757976128266
DDX27	0.3415906040878333	8.21317291266744e-07	1587.4156626506024	2302.6428571428573	542.2462751433075
TRNP1	0.9024349337055508	4.855946623072764e-05	600.4759036144578	1394.1020408163265	541.8904322700939
TYK2	0.22975370088138414	0.0003506176658352186	2358.0421686746986	3056.933673469388	541.7689150873771
XPR1	0.5868562511062447	4.498325642635484e-10	922.5301204819277	1577.204081632653	541.3925680386163
CCL21	0.47366672369139323	0.11126224295740089	1142.6927710843374	1551.2091836734694	541.2555410653573
U2AF1	0.24413890198871316	0.0010023397443996442	2216.8373493975905	2956.3826530612246	541.216236369497
ATP5O	-0.08628151173594466	0.24588399102275693	6265.993975903614	6543.183673469388	540.6394327692863
SUZ12	0.4951754344924648	1.5145212682455292e-08	1091.6807228915663	1721.4438775510205	540.5734762848795
PEF1	0.2151696851471442	0.00028197880341398926	2511.2048192771085	3258.4489795918366	540.3351503038466
GGA2	0.23841690487764552	0.003404241888344226	2265.9156626506024	2990.341836734694	540.2325990029358
TMEM165	0.6208247572026202	6.337976191930013e-11	869.9518072289156	1486.0102040816328	540.0876195008722
SPIN1	0.36043057692786434	0.0006147760466114149	1497.3253012048192	2104.9591836734694	539.6818221619412
RER1	0.09080076113052278	0.15632698373370238	5941.674698795181	7039.622448979592	539.5085850405721
ASXL1	0.25251859698500273	0.0021541611802781665	2135.722891566265	2866.316326530612	539.3097481270663
INADL	0.44399044938992804	1.4532658244021765e-05	1214.3915662650602	1873.265306122449	539.1782572413626
SIPA1L3	0.5567027697440213	4.070379116307185e-06	968.4638554216867	1587.0765306122448	539.1465107102264
SMARCA1	0.15440465249595306	0.13452782535844005	3491.421686746988	4362.882653061224	539.091752259003
THOC2	0.4599313584883501	5.506895141324024e-08	1171.9939759036145	1814.658163265306	539.036781477512
DNAJA3	0.18663493346169507	0.00795423371410212	2887.0662650602408	3689.8928571428573	538.8274202790226
CA2	-0.18997141830778097	0.2590356223097994	2834.7289156626507	2768.362244897959	538.5174726265118
UBN1	0.38824323397224564	1.6671262706442905e-07	1386.2831325301204	2027.9642857142858	538.2150465746691
VPS29	0.26132557849893295	2.3439185608622797e-06	2058.4156626506024	2799.3928571428573	537.9166638334331
KDM3B	0.3001819478808777	0.0005330088541730651	1791.3192771084337	2472.6173469387754	537.7217098789754
GREM2	-0.531169816975854	0.06615794888716478	1012.2349397590361	793.6938775510204	537.6686476883718
TNFRSF1A	0.09978200146190998	0.09767583379690473	5388.048192771084	6416.622448979592	537.6302326479257
MAP2	0.8338264403019712	1.6694388898823633e-06	644.5	1413.4489795918366	537.4011407746204
PTPN12	0.34958749994165544	0.00018006736656749067	1535.813253012048	2190.545918367347	536.901115497743
SMARCE1	0.15171804450224702	0.036987872062137564	3538.4156626506024	4407.326530612245	536.841504973472
ELOVL6	0.36983671088197745	0.009311297147244983	1450.789156626506	2166.561224489796	536.555089869985
TMEM167B	0.4014612461404648	1.0778897357914545e-09	1335.8072289156626	1967.515306122449	536.274834723923
SERPINB1	0.2727532802629159	0.004725781110190854	1965.5421686746988	2609.030612244898	536.1080740011097
LRPAP1	0.08621736392054984	0.22630691935947753	6214.722891566265	7191.535714285715	535.8170252075405
KCTD12	0.7007700985794707	4.906151058643544e-07	764.4036144578313	1313.8520408163265	535.6711962581181
PLA2G16	0.27968143637651044	0.03201122276402691	1914.620481927711	2601.3928571428573	535.4838065014288
MYO19	0.5097751138049005	3.1641571806959154e-07	1050.3915662650602	1681.8316326530612	535.4634802324787
EDEM1	0.18547782700599688	0.023045722299213946	2886.9397590361446	3667.7091836734694	535.4633132032403
POLDIP2	-0.05558573929041926	0.3212584824551942	9630.813253012047	10475.489795918367	535.3358746366423
FNDC4	0.32621638501625794	0.02443365540958817	1639.1566265060242	2346.3979591836733	534.7197491742397
EIF4EBP3	-0.414603629971723	3.567280110326302e-05	1289.1144578313254	1081.1989795918366	534.4715336658971
RAP1A	0.31714501038916915	4.57358022602114e-06	1685.210843373494	2378.4591836734694	534.4562104296273
CISD3	-0.12146480063135248	0.11427716967898073	4399.204819277108	4520.627551020408	534.348536309979
ASAP1	0.5944196469203649	1.462979180125667e-06	898.5843373493976	1570.5969387755101	534.1361845353989
DDX21	0.386865164737622	0.0024812103069043107	1380.4096385542168	2004.9183673469388	534.0324022246783
STOML2	0.1502163161047286	0.02329627801747408	3554.3012048192772	4453.40306122449	533.9140333145502
GNPDA1	0.5732933187492892	6.9837285437185395e-09	930.5783132530121	1545.158163265306	533.494329560935
PPP1R9B	0.43090540672932637	4.1671889637166575e-05	1237.6566265060242	1807.484693877551	533.3129320358244
MXRA8	1.2862337788622658	1.583365132212567e-10	414.26506024096386	988.8520408163265	532.8417138843391
TAOK2	0.2817052922880805	8.200347902939869e-05	1890.5903614457832	2548.3826530612246	532.5893103681121
SMARCA2	0.23908738701107898	0.035826251902607416	2226.7831325301204	2861.9438775510203	532.3957605969716
CARS	0.36990925302024885	1.2133104277062666e-06	1438.9036144578313	2063.5561224489797	532.2637611922326
TMEM43	0.3651945268314551	8.72878545385131e-05	1456.2048192771085	2093.0561224489797	531.7980299455883
ADHFE1	-0.37913346248598223	0.00451244125464922	1402.6144578313254	1248.5102040816328	531.7780759304891
ATAD2	0.27245404691914826	0.03926080780266292	1950.8975903614457	2774.158163265306	531.5299436187906
RNF43	-0.3121650685827982	0.07355967370086648	1702.7048192771085	1502.5255102040817	531.5249666858996
ZNF146	0.2740710173297724	0.0008010224275162805	1939.2409638554218	2601.719387755102	531.4897438114239
STAT6	0.10619964657475026	0.22516012799210855	5004.234939759036	6009.7959183673465	531.4479819794262
ASH1L	0.3312823338599191	0.0029577871862161553	1604.0843373493976	2250.9285714285716	531.4048029852503
NSUN2	0.23879876371016898	0.0002229902731626265	2225.3192771084337	2968.7602040816328	531.4034922339009
ALDH18A1	0.22045895039513683	0.01987477615418919	2408.5301204819275	3127.438775510204	530.9820223565182
CHTF8	0.19566433515205992	0.0015677285708574835	2713.4518072289156	3433.816326530612	530.9257438286012
CDKN1B	0.3115545135353678	1.250224242287953e-05	1703.6144578313254	2353.454081632653	530.7687736614579
PCMT1	0.3329222780273705	1.9754898193814155e-06	1593.9698795180723	2260.8367346938776	530.6680833961699
VAMP8	-0.13417381073767018	0.1571735421339564	3952.7168674698796	4084.183673469388	530.3510848755002
PSMD11	0.28649588463249775	1.1213963417500065e-05	1848.4698795180723	2555.8214285714284	529.5790133490567
EMILIN1	0.4345033650511069	0.027283289783073112	1217.9819277108434	1712.5561224489795	529.2172461617955
DPP3	0.33311361482425206	5.8250223019901e-06	1588.3975903614457	2207.316326530612	529.1168631034327
SMAD4	0.2600102987749531	0.00040828327135528883	2034.7289156626507	2699.3061224489797	529.0504732874821
IGSF3	1.1157955462643745	8.852694854742658e-09	474.0120481927711	1188.061224489796	528.900532249148
CAMKK2	0.27153386086875114	0.0001248323480049018	1947.566265060241	2636.1938775510203	528.8301872495408
LIMA1	0.5440317118950181	4.715514987386246e-07	971.8192771084338	1580.3622448979593	528.7005049778802
DNAJC13	0.4475321785474707	4.829337271933649e-08	1181.2349397590363	1804.4285714285713	528.6406459667518
MIDN	0.24875861407114394	0.010407527486420399	2124.6385542168673	2836.785714285714	528.5221421491069
USP34	0.26015921318761936	0.0011038161926886802	2031.012048192771	2716.5255102040815	528.3864964324066
PPIA	0.05797706382720138	0.45226238682250297	9112.909638554216	10787.311224489797	528.3397437659764
ANKRD40	0.3838652046075657	2.1791165005167916e-08	1376.2168674698796	2001.938775510204	528.2817694157085
PSME2	-0.07549535005192937	0.39192816126259983	6995.957831325301	7593.494897959184	528.1622854244403
ARIH2	0.27190768297105816	2.5164644344834844e-05	1941.4939759036145	2664.515306122449	527.9071284902192
SETD5	0.2904810795976062	0.000915447887145085	1816.9518072289156	2547.9489795918366	527.7901225406771
XPO5	0.37753412456987356	9.510371988675349e-06	1397.9096385542168	2063.469387755102	527.7585916193547
C1orf77	0.1931455734898442	0.004277911191325936	2731.1385542168673	3522.5561224489797	527.5073223344408
HNRNPA1L2	0.2329649781878877	0.006184945251420914	2264.0060240963853	2941.7908163265306	527.4341140208608
MALAT1	0.28916875109584533	0.011279508381775832	1823.421686746988	2498.954081632653	527.2765718777063
ARNT	0.18504613108266865	0.029487584607968007	2849.0662650602408	3646.3214285714284	527.2086895475466
C9orf86	0.4206931173841983	3.5829304096513275e-05	1252.9759036144578	1847.265306122449	527.1183388988491
DNTTIP2	0.33588211475136487	1.1148726294182329e-07	1568.7831325301204	2282.3928571428573	526.9261961404875
UBA7	0.30805080764885967	0.00030150333408434163	1709.8072289156626	2352.515306122449	526.7074977913286
IL8	1.0102549898636821	0.000118551794791191	521.277108433735	1131.9948979591836	526.6227998968924
KIF1B	0.31279986220184436	0.00030792544201171284	1683.4819277108434	2335.535714285714	526.5929150072471
STXBP2	0.30425554389327575	0.0009313878412862747	1730.1807228915663	2377.3520408163267	526.4170768770346
MIB1	0.3728762888932781	0.00031900003714457366	1411.1024096385543	2019.811224489796	526.1666297543865
CS	0.12742582220693585	0.18327641494039337	4127.903614457831	4959.061224489796	526.0015120632714
FAF2	0.2725910468310299	1.3562062413010561e-05	1928.879518072289	2628.9795918367345	525.7952870422578
TMPRSS2	-0.3026291723008007	0.024212788923060478	1737.3975903614457	1538.142857142857	525.7871947284899
CDK2AP1	0.32208249836424535	0.0001490845738675648	1632.3855421686746	2318.7295918367345	525.7628137153599
FZD5	0.2189485596277421	0.02760012654678103	2400.722891566265	3118.219387755102	525.6348191737818
SRP54	0.27671171867117933	1.9164309223847105e-05	1898.8855421686746	2563.0714285714284	525.4438819333482
ROCK1	0.4609384034174488	2.7567308044826813e-07	1139.9156626506024	1736.795918367347	525.4309055727118
B3GAT3	0.2795146305756717	0.0005675094545206173	1879.4156626506024	2556.469387755102	525.3241746439144
BPTF	0.4059098701642498	2.4004748421010065e-05	1292.867469879518	1869.061224489796	524.7876668383773
PGM1	0.07591329220651062	0.41776634831009113	6910.524096385542	8047.25	524.6006350290485
UFM1	0.2707648183451273	0.0002302267927627216	1937.1506024096386	2647.7908163265306	524.5122309685996
RNF181	-0.13957925130146814	0.06913808309987955	3757.632530120482	3880.1326530612246	524.4875352202583
UBQLN2	0.3900806946212763	7.468677070818334e-07	1344.144578313253	1961.1785714285713	524.3248507798563
CD93	0.3326404290681919	0.0038266993543871423	1574.6626506024097	2129.622448979592	523.796459734042
ANKRD17	0.2413825296941359	0.011812416237517642	2165.2951807228915	2819.8520408163267	522.6644282574127
MRPL23	-0.20673116458972537	0.01873981319267584	2528.0180722891564	2487.8214285714284	522.6201201882099
GIT1	0.4604969961264853	1.9624979417883912e-07	1134.3493975903614	1745.0561224489795	522.3644901482496
HSD3B7	0.12210151842707435	0.2192754913464687	4276.090361445783	5223.382653061224	522.1171260639073
PTPN1	0.422492821169027	5.024310736198632e-08	1235.1626506024097	1845.1938775510205	521.8473528556252
PTPRK	0.19612165432654435	0.03637514384655476	2660.6867469879517	3408.622448979592	521.8182864639888
SART3	0.4095713838508297	9.772850027484799e-09	1273.3192771084337	1892.4897959183672	521.5151384092393
PNP	0.407298878195603	4.009207448381921e-05	1280.1265060240964	1855.7091836734694	521.3940898520714
PTPN23	0.2648755634975258	0.0002719544912541898	1967.6385542168675	2670.4744897959185	521.1793708076497
CSNK1G2	0.32362239214693367	1.0406351353041217e-05	1609.566265060241	2239.076530612245	520.8916850178007
FBLN2	0.5981044939501731	0.008247717486576836	870.7530120481928	1229.015306122449	520.8012896266733
SLTM	0.26152366690517803	6.836882227919766e-05	1991.0361445783133	2688.9795918367345	520.7030734708687
PUM1	0.2685858344708599	0.0003520319522314283	1937.5060240963855	2602.9744897959185	520.3866722742456
AGL	0.42023266438719703	9.648153371112362e-05	1238.2710843373493	1849.3367346938776	520.3619570047078
KANK2	0.15510047435989355	0.1564741963832402	3351.3373493975905	3987.7244897959185	519.7940126315946
FAF1	0.38558268009740565	8.016784060314488e-10	1347.9698795180723	1982.8877551020407	519.7538388351553
SLC30A7	0.4568753715952608	1.0117663807817493e-09	1137.6144578313254	1750.6275510204082	519.7480281538279
ARHGAP4	0.4873954923069592	0.0007052193892202927	1065.8493975903614	1621.591836734694	519.4901918636301
EXT2	0.27264946146796276	1.8085726582898364e-05	1905.1927710843374	2566.576530612245	519.4497830288003
HERC2	0.37538632242348197	3.5864716220862987e-06	1382.3192771084337	1993.642857142857	518.903749848821
IK	0.17311431686462328	0.0021771409791610957	2997.265060240964	3819.0102040816328	518.8694933658185
USP48	0.5287582087268019	6.357367189367159e-15	980.4819277108434	1584.8724489795918	518.4378677853872
COASY	0.1384802919476696	0.04903132332855676	3742.234939759036	4602.193877551021	518.225786994601
UACA	0.4296910748412643	5.316150794127124e-07	1205.8192771084337	1823.9132653061224	518.1297812450391
ADH5	-0.05917857512422867	0.44431440550920037	8754.807228915663	9339.051020408164	518.0970172945258
HDAC7	0.48477818212129803	3.493585024454158e-05	1068.710843373494	1633.4336734693877	518.0876998639217
ATXN7L3	0.30171189100341533	0.0004451685176262542	1716.9277108433735	2357.4489795918366	518.0175063547193
DUSP3	0.08544711520548062	0.2597382929033674	6061.72891566265	7118.331632653061	517.9572490010196
GART	0.3414689350675928	3.645918178698442e-06	1516.0180722891566	2139.045918367347	517.6730766878032
ABCD1	0.3968816058248505	0.00016171230539783018	1303.9698795180723	1891.5663265306123	517.5216597303694
CDC42EP4	0.19648267856598414	0.025396031582182343	2631.620481927711	3332.862244897959	517.0678412582627
ACOT1	-0.18342871739116204	0.07374528643561012	2818.7951807228915	2747.4489795918366	517.0479845883888
C3orf63	0.3576293366478681	1.0744864257765378e-05	1445.6566265060242	2094.173469387755	517.0092203579443
LRRC42	0.49076210286764	2.9877145627647187e-09	1053.4578313253012	1639.3469387755101	516.9971805835884
FCGR2A	1.1121914754076896	1.5296315040651376e-16	464.81325301204816	1099.188775510204	516.9613376565176
FBRS	0.3238157727498628	3.46800384242518e-07	1596.3855421686746	2219.683673469388	516.9348179440581
PCYT2	0.07991980446579344	0.411426104824438	6466.108433734939	7643.382653061224	516.7701216787143
DAPK1	0.2548701477785159	0.03484862002653991	2027.2650602409637	2624.877551020408	516.6893454898363
BMPR2	0.34435088771365346	0.00044914601728762856	1499.2710843373493	2073.530612244898	516.275328814978
FXYD5	0.4862630182026933	0.0005010385218418651	1061.5963855421687	1598.280612244898	516.215062546805
POLD1	0.6221645047773429	1.8085324277674899e-10	829.2590361445783	1438.1530612244899	515.9355375550282
NOLC1	0.21171013413336456	0.0057214631725564504	2436.126506024096	3202.9132653061224	515.7526693562062
TMEM189	0.3352035799373957	7.651027566086502e-05	1538.4759036144578	2227.6020408163267	515.702630538986
NOTCH1	0.4694154154202763	8.43344630542259e-05	1098.2530120481927	1640.969387755102	515.5368938871721
MDH2	-0.04430567006069902	0.5708872913849016	11635.373493975903	12413.668367346938	515.5130190570991
FGFRL1	-0.18371594468167377	0.043446652728048755	2802.9578313253014	2716.122448979592	514.9480458848234
TOB1	0.09332035190771991	0.463111684476548	5516.457831325301	6585.90306122449	514.7977861033745
FBLIM1	0.51463844991653	0.0008341664464914042	999.8975903614457	1528.1224489795918	514.5857459788879
SPAG7	-0.3027319839703133	5.410512843859067e-05	1699.7650602409637	1497.6683673469388	514.5732489701661
GJA1	0.8786893535054744	1.3598501754542068e-09	585.3493975903615	1156.2551020408164	514.3402837434936
EXTL3	0.4788649149473681	2.170347247315864e-06	1073.5	1606.5765306122448	514.0614861959997
MLL3	0.35767345079208596	0.0002085708030545756	1436.9759036144578	2054.5051020408164	513.968130150859
PFN2	1.3346302781425154	2.3917839719249065e-11	384.93373493975906	1168.704081632653	513.744217729088
TBC1D14	0.3007614898203259	0.0006871261499256875	1707.8734939759036	2321.8979591836733	513.6625764728382
SEPX1	0.10590235789221514	0.23148652340674292	4849.403614457831	5880.163265306122	513.5632771421149
DCAF13	0.3647505781706025	0.00014056973191330614	1407.7771084337348	2067.454081632653	513.4875142365438
FAM21C	0.2567575748529908	0.0006388515167808447	1999.867469879518	2657.3367346938776	513.4811215936517
SMARCB1	0.2600309713009084	0.0013869659616167526	1974.301204819277	2655.9030612244896	513.3794599297103
SPG21	0.1327811676857481	0.02115129334802218	3865.8012048192772	4743.897959183673	513.3055980168755
LRP5	0.07262602877987437	0.47121435361229214	7067.415662650603	8136.9795918367345	513.2783333149976
BBX	0.621483541870003	1.912246865066906e-09	825.4156626506024	1398.8469387755101	512.9822495390719
OPA1	0.2520178300725379	0.00030874208464516174	2035.1084337349398	2730.8469387755104	512.8836114322008
MOGS	0.1683702419422026	0.0038738800843368068	3046.144578313253	3804.5408163265306	512.8800996415312
PRMT5	0.35607658116479823	4.354170913982096e-07	1439.7228915662652	2050.5	512.6516050536133
DOT1L	0.4393667304092336	5.37431965794122e-06	1166.4638554216867	1773.6377551020407	512.5054102971754
PIP4K2C	0.473761223215555	7.990035928127001e-10	1081.7289156626507	1656.469387755102	512.4812142719734
GBF1	0.19207142663035043	0.009902715238034434	2668.0843373493976	3394.933673469388	512.4627650447919
PTPRC	1.0677982960989247	1.1098224516330447e-09	479.83734939759034	1049.892857142857	512.3695040913714
