mRNA	logFC	FDR	Sub-0	Sub-1	Delta
CORO1C	0.5163724572504522	2.6170935954646185e-10	2587.4248704663214	4207.065088757397	1336.0749383136274
KIAA0319L	0.429337666152887	6.654373813085556e-10	3107.818652849741	4684.568047337278	1334.303607240917
PRPF8	0.22010677509327387	0.0020620432390375306	6059.305699481865	7940.822485207101	1333.6942368172474
SC4MOL	-0.11917892042974641	0.3010495574415223	11165.129533678757	11590.130177514793	1330.6480842821122
EBPL	-0.4895583026162321	2.374341410914986e-07	2716.186528497409	2204.0710059171597	1329.7316664802677
PHYH	-0.11237506780622562	0.3488879584430027	11832.430051813471	12586.272189349113	1329.6701293849605
GPRC5C	0.24383753519293186	0.0017999058928910004	5453.020725388601	7227.881656804734	1329.6511330347298
SLC6A12	-0.5508740975099111	0.0011487306713716108	2412.834196891192	1859.6272189349113	1329.1678606534865
GUSB	0.2125568024026079	0.003185702324450346	6250.922279792746	8232.402366863906	1328.676051859966
CYP2C18	0.5172358125807682	0.0025689965800944478	2566.145077720207	4066.1065088757396	1327.30213447475
TNFAIP2	0.6237532859009015	5.480093895137704e-06	2127.720207253886	3505.3076923076924	1327.1724707523588
PFN1	0.07023315143043038	0.3744638143653198	18869.108808290155	22250.065088757397	1325.2369762899102
LENG8	0.5206355554984615	9.676663318945905e-08	2542.580310880829	4065.094674556213	1323.7577125548914
WASF2	0.6040358702770242	7.949221432538922e-14	2189.8238341968913	3778.195266272189	1322.7321454424891
NUP210	0.6400804352425931	4.798824569312539e-10	2065.2487046632123	3700.828402366864	1321.9252897650304
NUDC	0.26648760386872966	0.00044030226616244105	4959.60103626943	6826.7692307692305	1321.672196300309
ZNF207	0.4579157968601143	2.305817003099368e-12	2885.378238341969	4417.047337278106	1321.2602752531955
HNRNPA0	0.3205729402282077	8.63476788319925e-06	4120.559585492228	5752.3136094674555	1320.9399017067683
HNF4A	0.1768923709394569	0.12001999848922396	7465.067357512953	9547.905325443788	1320.5134640932126
RAB5B	0.2658219068828541	3.977924775134531e-06	4965.5077720207255	6696.591715976331	1319.9407446001817
XPOT	0.6407784584135325	3.890531846054651e-12	2058.1347150259066	3701.958579881657	1318.8083899016756
OSBPL9	0.4148242045312038	8.509646064329023e-06	3177.3056994818653	4770.89349112426	1318.0233093400248
SQLE	0.32459326938428	0.0220885655742278	4058.917098445596	5856.177514792899	1317.4971711442115
DPP7	-0.30281535349730854	0.013862399800577284	4349.440414507772	4061.597633136095	1317.0773366346514
AKT2	0.2825402798095615	2.093191945315603e-05	4660.051813471503	6256.118343195266	1316.6523433052928
AHCYL1	0.3229646659409774	1.2369608801646118e-05	4073.5699481865286	5747.2721893491125	1315.6191575032667
AKT1	0.2991479757470074	1.2909015490880168e-05	4394.694300518135	5999.142011834319	1314.6639040269106
ENPP2	0.615507488723478	0.00010545078774814031	2135.1295336787566	3625.603550295858	1314.1882173739423
GSTK1	-0.1130666709428826	0.14265911778616036	11622.036269430051	12294.781065088757	1314.0649505618944
RPS23	-0.0596046763397978	0.5217453728698828	22043.36787564767	24075.236686390534	1313.8878076670755
TMEM45A	1.3649462150167044	2.755847857746455e-11	961.979274611399	2764.491124260355	1313.049969805344
ITPR2	-0.22484582814642987	0.05813581137933758	5839.518134715026	5672.579881656805	1312.9912909760953
ATP6AP2	0.3296330143563872	1.557128794855902e-07	3976.1917098445597	5638.0236686390535	1310.6840589749395
HLA-F	0.29035143781008926	0.037326059824620374	4510.984455958549	6312.343195266272	1309.770822726528
GBA	0.28525332254145397	0.0009637701228028027	4590.352331606217	6284.349112426035	1309.4132542265836
UBE2Z	0.4658960995101312	3.33637688705753e-10	2810.4507772020725	4321.005917159763	1309.3780549636624
CLIC4	0.5553205509047339	2.1737019266780916e-09	2357.056994818653	3929.609467455621	1308.9221888765508
CD68	0.3052555386209884	0.0077100642600939516	4284.4766839378235	5940.514792899408	1307.8602378645066
LAPTM4A	0.12095335796532104	0.06475374112410787	10798.80310880829	13156.278106508877	1306.1514980167108
GARS	0.3655379264533848	1.0670906283969014e-06	3569.0725388601036	5299.224852071006	1304.6313752166398
RCC2	0.7238904155013564	5.853403692342733e-13	1802.139896373057	3419.5029585798816	1304.5517983770635
TXLNA	0.4839330923939488	6.194189386839245e-13	2693.559585492228	4240.236686390533	1303.502619754617
CDH2	0.39479136076874954	0.00041949187775629134	3295.4041450777204	4869.940828402367	1300.997086718211
SLC37A4	-0.18096908189472646	0.052916018959699836	7174.300518134715	7021.87573964497	1298.3265780036998
PROL1	-3.1661929757626384	1.1109407822066617e-14	409.09326424870466	51.42603550295858	1295.2682196960575
GALNT2	0.17361825103278578	0.047009690160408055	7459.145077720207	9477.343195266272	1295.0437225935952
TNIP1	0.16766026340025594	0.029310060716373133	7718.5647668393785	9681.295857988165	1294.0966018802253
B4GALT1	0.19926579968241795	0.00930302001132647	6483.849740932643	8158.656804733728	1292.0095036475816
HIPK2	0.48874639433871153	1.7942739069912684e-06	2643.062176165803	4210.4378698224855	1291.7871086140647
HNRNPA1	0.17527011987265698	0.03084279942182903	7366.150259067357	9313.757396449704	1291.0660389067389
WDR6	0.3992468057972599	3.441687973144122e-07	3232.678756476684	4885.100591715976	1290.6366676919745
EPS8L2	0.2772083256753921	0.0017555168073839732	4655.4974093264245	6348.278106508876	1290.5426420255037
CAV2	0.7609183792741758	2.49528179631583e-07	1689.7875647668393	3239.5384615384614	1285.7904151000398
IFITM2	-0.12244666504318598	0.2869808555144638	10496.554404145078	10663.91124260355	1285.2680812319309
MAL2	0.4145102732322839	0.008694513856370571	3099.8911917098444	4723.372781065089	1284.9367448659978
DBI	0.1619290617549936	0.03076860358497054	7926.891191709845	10045.75147928994	1283.5940533074984
RPS6KA3	0.3229634403312524	0.002730577484288969	3973.7616580310882	5735.337278106509	1283.379736134142
CBX3	0.34712119806013286	1.1807830730200729e-06	3695.813471502591	5328.544378698225	1282.895200034758
HSDL2	-0.20795769137582915	0.019271728576251063	6166.4922279792745	6120.242603550296	1282.369487617563
TNS1	0.3410120203403454	0.0015845263076643202	3758.8860103626944	5378.467455621302	1281.8253126228428
ACACB	0.42714741644414483	0.00019406945598459302	2995.7875647668393	4566.278106508876	1279.6429185056516
NCSTN	0.2353117067879479	0.0030831729972921186	5434.4922279792745	7175.739644970414	1278.7996416916408
C4A	-0.005557181274791857	0.96514749315348	229830.73056994818	257240.8520710059	1277.2110322950484
FNDC3B	0.4447715075594941	2.134679583415537e-06	2871.2383419689118	4425.082840236686	1277.045005920135
HEXB	0.20363322748844614	0.0032870367295786415	6268.896373056995	8227.1775147929	1276.55560123621
CFHR4	-0.6009461884791397	0.007520524148285708	2120.414507772021	1573.6390532544378	1274.2550164414672
SNRPN	0.352434889156929	0.023273276362306715	3613.6891191709847	5208.390532544378	1273.5901241626264
AKAP1	0.34393774912539965	1.5065453219344561e-06	3701.917098445596	5207.639053254438	1273.2290342882088
CBX5	0.6616157999121975	2.1685044289419397e-11	1923.3678756476684	3389.378698224852	1272.5305755720563
NME2	-0.09183188583882061	0.3348992751663077	13852.134715025906	14739.538461538461	1272.067653774223
HNRNPUL2	0.4358150369598098	2.5456095084905255e-10	2916.917098445596	4431.792899408284	1271.2363330677686
PRKAR1A	0.1496181418802537	0.08221519971429299	8489.932642487047	10380.124260355029	1270.2479466574243
GLDC	0.46528417011082296	0.002570737422399046	2730.0051813471505	4210.544378698225	1270.2281952013557
SEC63	0.3270584614545819	1.4840390596873897e-06	3883.3626943005183	5466.08875739645	1270.0866280680473
PLOD3	0.24477506758606477	0.0016543213711152419	5185.943005181347	6919.7278106508875	1269.389549590744
CLINT1	0.40424710337556286	3.33826365237981e-07	3133.041450777202	4656.9763313609465	1266.522931232255
FKBP1A	0.22899038915501535	0.0017462561091192757	5526.829015544042	7492.142011834319	1265.5907270626606
PCSK9	0.6188706745783502	9.340267861426642e-06	2044.8134715025906	3593.1065088757396	1265.4750924957063
CDC42BPB	0.358004472663997	1.0497341617243546e-06	3533.0259067357515	4956.715976331361	1264.8390766491725
EGFL7	-0.5244127947328052	3.238522198439944e-05	2410.181347150259	1861.076923076923	1263.929936071945
TARDBP	0.3034263684303828	3.334883240901691e-12	4163.222797927461	5837.650887573965	1263.231574541707
SCPEP1	0.7884203155592702	1.951687730707652e-08	1601.2642487046633	3220.3668639053253	1262.4692642575083
LGR4	0.40236038537276103	0.00014853043975256752	3135.4922279792745	4705.721893491124	1261.597861183038
GADD45GIP1	-0.44885771341220854	2.813321472395465e-06	2809.435233160622	2402.792899408284	1261.0366747361718
GRLF1	0.30401370050593624	6.977215066627117e-06	4147.5077720207255	5851.301775147929	1260.8991856491516
NUPR1	0.10998476711608096	0.4360149833276607	11462.373056994818	14690.449704142013	1260.6864312712162
ETNK2	0.19441309346705873	0.25711947774470933	6483.725388601037	8303.479289940828	1260.521109988835
HECTD1	0.32897809625208513	4.7009726205651146e-05	3831.544041450777	5383.958579881657	1260.494064462497
GOLGB1	0.3780047343580594	2.132253977252269e-08	3332.9481865284974	4836.378698224852	1259.8701938778806
REPIN1	0.23596558473410817	0.0008659451383213009	5331.746113989638	7056.094674556213	1258.1085894413739
UGT2B7	-0.10236688704569775	0.6261478867344782	12281.40414507772	12502.828402366864	1257.2091108817351
PDCD6IP	0.3282742413702562	2.2533141534755222e-07	3822.5077720207255	5376.307692307692	1254.8308389920119
TF	-0.004193099316147539	0.9792076614018779	299154.0569948187	340837.62130177516	1254.3826718077362
CMTM6	0.4044186060540291	2.109841289056509e-06	3099.8290155440413	4670.597633136094	1253.6285294721545
BIRC3	0.7457573102003064	2.3756046168302675e-05	1680.9222797927462	3102.798816568047	1253.5600780340053
TOMM20	-0.12817430648358	0.10132951148576129	9774.554404145078	10049.437869822485	1252.8467319373178
ANO6	0.2898909934323068	0.0007868303363451964	4321.533678756477	5995.721893491124	1252.7736912858863
ARPC3	0.21915903123791117	0.0018166866106448338	5715.160621761658	7655.745562130178	1252.529065234343
PI4KA	0.5675952908943371	7.550186639618594e-12	2202.626943005181	3708.1360946745563	1250.2006804467303
LAMA5	0.4854624517709796	0.0009014893088093173	2574.1709844559587	3973.8224852071007	1249.6633573917059
FLOT1	0.19032723954954817	0.013015766356476489	6564.720207253886	8537.207100591717	1249.4450754617699
TAX1BP1	0.2700513552255587	9.899237923921107e-05	4621.751295336788	6319.846153846154	1248.1102008211808
NDUFB1	-0.4716554028947194	3.850447715081707e-09	2645.8290155440413	2239.7218934911243	1247.9195503169638
TPR	0.3553443298153249	4.248295794659444e-05	3510.4663212435235	4993.905325443787	1247.4243022615487
TARS	0.44292651678686434	6.458409768874137e-10	2811.937823834197	4387.455621301775	1245.4818257321162
SF3B4	0.40312647700827814	1.5560631302760458e-06	3088.6113989637306	4673.189349112426	1245.101032111858
UQCRH	0.37254724648112697	5.808593226979383e-06	3340.3834196891194	4957.07100591716	1244.450645196392
RPS21	-0.09198401822112418	0.42654842152239997	13526.870466321243	14618.360946745563	1244.2558994488797
LBR	0.3784138882966437	2.5907135636396603e-05	3286.5699481865286	4906.905325443787	1243.683713252163
TSKU	0.12786621283443836	0.4416126348626184	9724.352331606218	12009.485207100592	1243.4161049102277
KDM5C	0.5306562557139761	1.6260869453054484e-11	2343.0051813471505	3791.751479289941	1243.3303566521245
PSAT1	0.3882197474545446	0.004583949330500008	3201.6321243523316	4788.792899408284	1242.9368147584191
PHLDA1	-0.3683088724761335	0.010959890208027078	3366.259067357513	2795.852071005917	1239.8230815610061
CPM	0.7194614103148673	8.114145539039603e-11	1719.9689119170985	3192.9112426035504	1237.4512590656034
GSPT1	0.40252503473623724	3.604293105023e-12	3073.5699481865286	4602.940828402367	1237.1888501580372
UBQLN1	0.2943677143528695	2.090026219108189e-06	4191.958549222798	5778.307692307692	1233.9772567966859
TBL1XR1	0.4973307830759434	5.833443410146645e-12	2480.8445595854923	3993.846153846154	1233.8003675083469
TMCO3	0.952846918496243	3.796002550273348e-16	1293.4041450777202	2829.775147928994	1232.4161540075734
GPX4	-0.0951148411390505	0.21772319513886976	12950.932642487047	14003.970414201183	1231.8259008926989
POLR2A	0.36843491681622736	1.7870682527180725e-05	3341.0725388601036	4679.781065088758	1230.967782931904
ITGB5	0.19876951271190685	0.023268990500797764	6192.844559585492	7962.426035502958	1230.9486954093916
FAM168B	0.3762186108887773	3.4438823224072333e-06	3269.9689119170985	4747.289940828402	1230.2231616909373
RAP1GAP	0.6597343540462919	0.00011305463130743811	1864.6373056994819	3282.8757396449705	1230.1652884062657
RASL10B	-1.470365299085906	8.674397864543749e-08	836.5388601036269	336.84023668639054	1230.0177112332522
SNX3	0.26024089184533117	6.829254913688088e-05	4725.569948186529	6335.863905325444	1229.7865377935575
EIF2AK1	0.1651180628750628	0.00310779464105222	7432.40932642487	9641.98224852071	1227.225030473825
RNF40	0.4154415711445582	3.1671689312806993e-11	2951.6528497409327	4442.278106508876	1226.2392973696856
TOP2B	0.4583548079746882	2.0951261697051547e-10	2674.621761658031	4109.609467455622	1225.9257439696892
THRAP3	0.3684576330745053	2.8676501908187975e-10	3326.0103626943005	4812.153846153846	1225.493905819619
MARCKSL1	0.4833732910725282	0.0003193485903553967	2534.3834196891194	4127.461538461538	1225.0532544147782
LSM14A	0.38124108718058575	1.872572585748692e-08	3212.818652849741	4712.443786982249	1224.8584761265001
DNMT1	0.9881518109899187	2.261880426973816e-20	1239.3367875647668	2725.414201183432	1224.6528910585525
PREB	-0.2459628900461627	0.005865060479457471	4971.652849740933	4740.798816568047	1222.8421032285205
JUN	0.21260379352994044	0.07797996646571974	5747.430051813471	7545.378698224852	1221.9254320635262
SUN1	0.49249338421760924	4.2593188607014186e-09	2478.8290155440413	3974.3136094674555	1220.8068907620896
PLVAP	-0.2492424098461642	0.016400931564557353	4898.0	4649.289940828402	1220.7893234265123
DIAPH1	0.15052775293756146	0.03540425201012512	8104.5129533678755	10140.75147928994	1219.9541235238262
MTOR	0.5341388979766005	2.069643196165718e-10	2277.6373056994817	3729.834319526627	1216.5746804567148
NOMO2	0.5633769240142403	1.2924222396198856e-06	2159.2746113989638	3561.2189349112427	1216.4854886719922
BAZ2A	0.6477083228688288	5.148469212280499e-15	1877.9689119170985	3319.0118343195268	1216.3760943376233
GPBP1L1	0.377871499062719	5.1056445345441596e-09	3217.0	4713.360946745562	1215.612612484767
PUM2	0.3385753055404259	2.847079600799593e-07	3588.8031088082903	5117.112426035503	1215.0801090891973
C22orf9	0.470474157260873	4.811280041330898e-07	2580.79792746114	4138.994082840237	1214.1987299828875
C2orf18	0.43340531416841427	1.067518698060308e-08	2800.963730569948	4293.2307692307695	1213.9525656220019
GBP1	0.6678494611311458	2.1047086215176812e-07	1816.6269430051814	3262.4674556213017	1213.2333249623312
PFDN5	-0.15763245252757535	0.025446240336725854	7695.077720207254	7876.786982248521	1212.9939734265727
ATP6V0B	0.22791557433589646	0.0030095657930779905	5322.093264248705	7119.414201183432	1212.9879429904495
MT1A	-1.4037754040542947	6.199585158212166e-08	863.3575129533679	444.32544378698225	1211.960041589425
CLDN4	0.8899703397256672	0.0012795072670580354	1361.580310880829	2800.579881656805	1211.766091838391
ENG	-0.2949446362527753	0.008313691940937486	4108.227979274611	3631.455621301775	1211.6998069906242
GAS5	-0.3338610899541551	0.010582283657182404	3629.1917098445597	3316.7810650887573	1211.6458999012884
LIME1	-0.28188039265170245	0.04749992252442605	4296.145077720207	4046.1360946745563	1210.9990613964508
MKI67	1.2474149258309304	8.432807736705838e-17	968.6062176165804	2682.213017751479	1208.2538531075645
SEL1L3	0.8067264240600506	9.086355941541556e-05	1496.4093264248704	2674.183431952663	1207.1929448368446
MCM2	1.1868637514471572	1.0484414192098378e-18	1017.0518134715026	2734.0118343195268	1207.1019307529218
CAPN5	0.3634916142134254	0.0022503188191020534	3318.7150259067357	4657.508875739645	1206.3250818811894
CCT8	0.2668103136063225	7.608864705515194e-05	4516.575129533679	6068.402366863906	1205.0688267373976
CAND1	0.6028390994873323	1.3171106743930803e-16	1998.6062176165804	3399.958579881657	1204.8379724577626
NMT1	0.2703443835703759	6.105205544391336e-06	4454.41450777202	5963.869822485207	1204.225944270566
PTP4A2	0.6092409913401964	2.8150130344047735e-18	1976.341968911917	3405.230769230769	1204.0685403671318
PPP1R16A	-0.23608897105799753	0.017957951227681585	5099.569948186529	4804.420118343195	1203.9522219056432
PDS5A	0.42571016686009333	1.6625656850893908e-08	2826.8082901554403	4331.887573964497	1203.4010288835677
AP2B1	0.28119313766491905	0.00035597588570669345	4278.984455958549	5739.573964497042	1203.221065190401
DNM2	0.29215775934071453	6.832509236106956e-05	4116.321243523316	5601.260355029586	1202.6151912343557
FH	-0.11871305810589265	0.1515399668826901	10124.098445595855	10583.03550295858	1201.8626870417982
KIF5B	0.3894381490656251	2.3889416963247407e-06	3081.5751295336786	4523.92899408284	1200.08291465226
G0S2	0.41673020556398926	0.04000691103307589	2878.6113989637306	4708.094674556213	1199.6043200289982
UGT1A3	-0.5196320339887182	0.0648553484001776	2306.5492227979275	2001.4792899408285	1198.5568641375842
MTDH	0.16060887384118158	0.040880211217943344	7461.937823834197	9424.431952662722	1198.4534305589275
HYAL1	-0.20767307336311502	0.04381516384659842	5770.606217616581	5664.03550295858	1198.3995283807358
C7orf42	0.270536905891056	3.8998047125674433e-07	4429.5492227979275	5978.828402366864	1198.356541227883
GPR107	0.5548796624488662	7.225684030213504e-12	2158.4870466321245	3582.6863905325445	1197.7005638354833
LPGAT1	0.15071285435472093	0.1468458160009565	7946.129533678756	10025.005917159764	1197.583863093073
EXOC7	0.2752815568375443	2.47462530363042e-06	4348.533678756477	5918.745562130178	1197.0711210485765
PSME3	0.43658862488905575	1.6428835414864694e-10	2735.9326424870465	4093.2781065088757	1194.4770701725001
NDUFB11	-0.22619947826685197	0.0038854994659875113	5273.678756476684	5106.491124260355	1192.9033832620066
NOC2L	0.4059748996460408	3.707574261301526e-08	2928.259067357513	4400.745562130178	1188.7996810080751
XPNPEP2	-0.390454309387792	0.19688897984431292	3041.3056994818653	2783.005917159763	1187.4909165283475
BMI1	0.6067208915935141	1.5369725726319625e-14	1956.9222797927462	3341.5029585798816	1187.305630375067
LTBP3	0.32914125151431634	0.004480113742440363	3606.419689119171	5010.384615384615	1187.0214899625555
RBMX	0.3826820609718648	1.2384193783155852e-08	3100.1347150259066	4506.171597633136	1186.3659420365386
UGP2	-0.09838774834714832	0.3462974414040252	12041.564766839378	12743.639053254437	1184.7424439856804
PJA2	0.3459558471416095	7.191206518819897e-06	3424.181347150259	4917.295857988166	1184.6155587198655
MLLT6	0.5150200270367872	3.042244169888291e-08	2295.1347150259066	3619.7100591715975	1182.0403429857113
PMVK	-0.25685609145648997	0.0011616861890994454	4596.227979274611	4334.757396449704	1180.5691541994377
CHPF	0.27253173808727343	0.006524207803073021	4331.357512953368	5760.100591715976	1180.4323912825514
M6PR	0.45170174767364335	4.641599077787205e-09	2612.4507772020725	3969.337278106509	1180.048581773544
GPX1	0.09062547921881331	0.3401741614121073	13003.590673575129	15616.970414201183	1178.4566363580375
DDR1	0.6931247890203381	0.0008038852190719683	1699.0310880829015	2840.1597633136093	1177.6405644664567
TAGLN	-0.26617240036915757	0.059968796949040185	4422.813471502591	3901.171597633136	1177.2308780948913
CHCHD2	0.14973632940680073	0.012517018179059307	7860.746113989638	9923.627218934911	1177.0392695075811
CSE1L	0.45064074579694274	8.960977508759078e-10	2611.626943005181	4108.704142011834	1176.9055133392444
DYNLL1	0.21329803611190298	0.0014041448240669806	5511.20207253886	7358.260355029586	1175.5285786883883
MORF4L1	0.2648100653058554	1.0389372395668859e-05	4431.259067357513	5979.550295857988	1173.4420030141068
RPS25	-0.08900582804853034	0.2672896757876898	13177.067357512953	14125.775147928995	1172.8357914067
IL4R	0.5007265286128736	9.21523956886077e-08	2341.544041450777	3665.337278106509	1172.4732194698063
SNRNP70	0.23877437244430225	0.0005047294963239056	4908.41450777202	6545.970414201183	1172.0035937897728
CALM3	0.1306312200420517	0.09064566794752703	8963.098445595855	11212.23076923077	1170.8604853052036
RNF10	0.2246133960150103	1.984278470152736e-05	5209.424870466321	6918.059171597633	1170.1066114404955
TNKS1BP1	0.26647110291763665	0.0002747763203460114	4390.041450777202	5858.224852071006	1169.8191872427426
GDI1	0.33384051408660237	9.656141276087499e-07	3503.813471502591	4995.538461538462	1169.7148905899878
RPS12	-0.04696819500428452	0.6833308250213866	24866.82901554404	26851.544378698225	1167.950074340273
MMAB	-0.32603696840553575	0.0005611244637687106	3579.186528497409	3334.4674556213017	1166.947125109229
UPF1	0.2826265923266461	3.4411003390322006e-05	4127.40932642487	5620.579881656805	1166.515633064679
ANAPC5	0.33345937200433196	2.010859947355174e-09	3490.8290155440413	5024.502958579882	1164.0496512978164
ELOVL2	-0.250582678371582	0.12423717647153049	4639.336787564767	4511.0236686390535	1162.5374380957905
HTATIP2	0.2923797042787224	0.002431614673147887	3975.7305699481867	5599.414201183432	1162.4229283333273
NRBP1	0.29813863592064915	9.039475617399297e-06	3898.316062176166	5378.248520710059	1162.2386331647585
PPIB	-0.03699118675953376	0.6414581826757473	31419.336787564767	35285.2899408284	1162.2385549694977
EIF3E	-0.11058994096884288	0.28280023552895994	10500.82901554404	10939.621301775149	1161.286060952928
STAU1	0.15968542003355654	0.021319563004658964	7267.699481865285	9296.579881656804	1160.5456444393192
ATHL1	-0.43701039687129106	0.013615422117880154	2654.6113989637306	2226.9881656804732	1160.092781000193
ABCB4	-0.2014504271541211	0.2604413926265992	5757.40414507772	5705.603550295858	1159.8315243248142
WAC	0.3810287154287989	9.336873887178671e-08	3041.461139896373	4428.443786982249	1158.8840311613255
SMARCA4	0.3698048601826858	8.487246984078046e-06	3132.1502590673576	4480.177514792899	1158.2843886255673
TMEM106C	0.4742621047776114	2.7080006155156253e-06	2440.8445595854923	3936.05325443787	1157.6000782639974
PKN1	0.2523614416391389	0.024002482773452332	4585.813471502591	6249.934911242603	1157.282498756578
INPPL1	0.5052370749038368	4.6063487491808285e-10	2287.20725388601	3646.7396449704142	1155.5819026522051
RALY	0.2768087222140973	0.000462358570484125	4172.5440414507775	5811.852071005917	1154.9965844960352
SLC44A1	0.5293828744328103	1.4991321072507368e-11	2180.9740932642485	3519.023668639053	1154.57033455572
MGRN1	0.40760305106166117	2.2211655214266983e-08	2827.8082901554403	4153.733727810651	1152.6232868848167
ACSL3	0.34397348535596	7.254366944509082e-05	3350.678756476684	4893.698224852071	1152.544650173459
FXYD1	-0.4848974213723247	0.03198595492223691	2371.544041450777	1995.0118343195265	1149.9555903703833
C1QA	0.24501572567103932	0.11310789015326486	4693.388601036269	6451.467455621302	1149.9540139390856
CCNI	0.5577662098420023	3.6970002478994085e-06	2059.2901554404143	3317.715976331361	1148.6024649649478
FGGY	0.4896754371846292	0.003414894105695472	2344.455958549223	3707.94674556213	1148.0224964626996
GPR126	0.5358140541191241	0.00024138479706144498	2141.165803108808	3533.2603550295858	1147.2667295049607
ACSS3	-0.45158794051505524	0.014208570583822865	2540.3834196891194	2149.195266272189	1147.2065166160025
TXNRD2	-0.387051811664838	3.3376979986444315e-06	2961.813471502591	2604.01775147929	1146.3752699584008
C20orf24	0.24457372520589554	0.001748056392618994	4681.943005181347	6446.899408284024	1145.0802419788874
LAMB3	1.4798259872402604	1.9614467336339713e-16	773.2953367875648	2326.834319526627	1144.3425351899477
CXCL9	1.0393316389986547	1.1482677085984394e-06	1100.6424870466321	2542.491124260355	1143.9325600137317
PSMD1	0.33329434234379496	2.7745572450990895e-10	3431.518134715026	4893.89349112426	1143.7055799506506
ARFGEF2	0.5103724185004368	2.4118809647917946e-08	2240.834196891192	3637.355029585799	1143.6599685258416
GNG5	0.35336667878688116	2.1054717678381818e-07	3235.642487046632	4706.94674556213	1143.3682393893926
NDUFV1	-0.13776755867905377	0.028572549878661674	8296.922279792747	8620.976331360947	1143.0467270368958
SBF1	0.6527773061261577	3.4803199103551354e-13	1750.8082901554403	3104.2603550295858	1142.8879191910125
FABP4	-1.445948746971715	2.150922459053213e-09	790.0829015544041	362.603550295858	1142.4193815063675
FAM129B	0.4679077854023309	0.0008985542621830344	2439.621761658031	3560.437869822485	1141.5180157167424
TPD52L2	0.39068025761983965	6.272396931133557e-07	2921.3834196891194	4434.029585798817	1141.3268270104734
PTGFRN	0.776811673138586	1.8702452239555022e-10	1467.0103626943005	2825.816568047337	1139.5907743562034
LASS4	-0.3448587833310227	0.0005320910264438774	3304.4715025906735	2965.3431952662722	1139.576021935456
NENF	-0.324219399357098	0.00031120158066419516	3512.056994818653	3228.1597633136093	1138.6770093679982
MMP2	0.7423338539552988	0.0003171432159668455	1533.5492227979275	2860.473372781065	1138.4055047897389
RNPS1	0.4547121566969902	6.499944600808724e-11	2501.8031088082903	3864.816568047337	1137.6002872374527
THRSP	0.591172881676776	0.05794189109510822	1924.176165803109	3330.887573964497	1137.5207687915938
SPEN	0.6978407480954633	1.0773862247404745e-16	1629.1865284974094	2966.8934911242604	1136.912745833683
LGMN	0.29729127054446414	0.00027197192223154377	3816.2487046632123	5233.461538461538	1134.5374261229917
PDZK1IP1	0.4728414926771662	0.10433923379442879	2396.943005181347	3743.7455621301774	1133.3741084320407
TM9SF4	0.3428788528744277	2.9370521648466082e-08	3303.336787564767	4778.881656804734	1132.6443283781043
LCN2	-0.12809865005274035	0.6819691743635129	8840.056994818653	9032.550295857987	1132.3993674255541
FETUB	0.33173970608300296	0.13821253997487	3403.880829015544	4816.2307692307695	1129.202425759185
IFIT1	-0.49282815306488653	0.00231889316339897	2290.036269430052	1775.5562130177516	1128.5943451148155
NOP56	0.4409155382608463	1.532892219318488e-06	2558.0518134715026	4024.2366863905327	1127.8847922359214
TRIP12	0.40895011836996786	4.051657784045743e-09	2757.8290155440413	4100.449704142012	1127.8145023508675
COPZ1	0.20233885050653294	0.00020461257301533636	5566.5492227979275	7284.201183431953	1126.329171028967
SMG1	0.6229070985507903	8.9763534494612e-13	1807.0673575129533	3107.201183431953	1125.6350845542374
FST	-0.32672291220385724	0.07737498140839702	3442.580310880829	3234.266272189349	1124.7698646666447
PPP1R1A	-0.35340166462009304	0.11233289335580669	3182.0466321243525	2889.8402366863907	1124.5405766915069
TUBA4A	0.517829942638518	2.5308946336121657e-05	2171.4248704663214	3580.798816568047	1124.4288161174265
TMPO	0.5251433722011606	5.650250272064024e-09	2141.1295336787566	3531.8224852071007	1124.3999836355606
PGAM1	0.21778621268743614	0.0006193361480183741	5160.968911917098	6797.96449704142	1123.987873124023
SAPS1	0.33919168166410274	2.720945636571342e-07	3311.5129533678755	4738.443786982249	1123.237647505309
ARRDC3	0.5487919090680434	4.888044744822093e-07	2046.678756476684	3360.609467455621	1123.2007420158486
ADAM9	0.9317174925841555	6.813358020924023e-11	1205.3937823834196	2507.810650887574	1123.086472498811
SEC24C	0.25837290156931003	2.0259837355336945e-05	4332.139896373057	5838.89349112426	1119.3075550300769
CHMP4B	0.2880627395280991	3.189218955057464e-05	3885.0103626943005	5404.372781065089	1119.126728172774
PCOLCE	0.4764788712612226	0.010304987300929635	2347.8911917098444	3817.2781065088757	1118.7205448700736
CAPN2	0.26615467097875034	0.012737416557572679	4202.689119170985	5590.4792899408285	1118.5653397389276
ATN1	0.46335032720309655	6.206918979780677e-07	2413.321243523316	3707.03550295858	1118.2131878327123
SFRS9	0.3663855542472599	4.187769696362297e-09	3051.943005181347	4479.497041420118	1118.1878294844157
PSMA5	0.28485099748262466	2.0497914554126996e-05	3924.1554404145077	5426.887573964497	1117.7995914789408
MPDU1	-0.31283267686905875	3.941670381921398e-06	3572.6113989637306	3252.627218934911	1117.6295873507368
FSTL1	0.4489055800896658	0.00405027503074505	2488.901554404145	3932.568047337278	1117.2817960658635
CTSL1	0.18952837054954455	0.011941092670088967	5893.849740932643	7503.207100591716	1117.051737662819
